rank,cluster_id,question
529,4,조직활동 속에서 팀웍을 발휘한 경험과 느낀점을 기술해 주십시오. [500자 이내]
530,4,"공동체의 일원으로서 가장 중요하게 생각하는 가치를 제시하고, 그 가치를 실천했던 경험을 기술하여 주십시오."
531,4,"처음 만났거나 잘 알지 못하는 상대를 위해 본인이 먼저 배려했던 경험 한 가지를 언급하고, 상대방을 위해 그런 행동을 하게 된 이유를 함께 기술하여 주십시오."
532,4,팀원으로서 동료들과 협력하여 좋은 성과를 낸 경험을 소개해 주십시오. 구체적으로 본인의 역할과 협력을 위해 노력했던 점을 함께 기술하여 주십시오.
533,4,협업을 통해 가치 있는 결과를 만들었던 경험에 대해 그 성공 요인과 함께 향후 라이나생명에서 어떤 방식으로 협업을 할 수 있을지 작성해주세요. (최대 500자 입력가능)
534,4,"팀워크를 발휘하여 공동의 목표를 달성한 경험 (필수, 최대1000자)"
535,4,학교 생활 / 사회봉사활동 / 연수ㆍ여행 경험 등
536,4,새로운 조직에 들어가 적응하기 위해 노력했던 경험에 대해 기술해 주시기 바랍니다.?(500자 이내)
537,4,자신이 활동했던 조직이나 단체에서 다른 사람과 갈등상황이 생겼을 때 그 문제를 효과적으로 해결했던 경험을 상황 - 행동 - 결과 중심으로 구체적으로 기술해 주십시오. (500자 이내)
538,4,"타인과 공동생활, 혹은 공동작업을 하면서 갈등을 겪었던 경험을 적고 갈등을 어떻게 해결했는지, 그 과정에서 느낀점이 무엇이었는지 기술해라."
539,4,"조직 또는 팀의 공동 목표를 달성하는 과정에서 자신과 다른 의견을 가진 사람과의 갈등을 해결한 경험에 대해 아래 항목에 따라 작성해 주십시오. 3-1. 당시 조직 또는 팀의 공동 목표는 무엇이며, 구성원들이 의견 차이를 보였던 견해와 그 이유에 대해 작성해 주십시오."
540,4,"상대방을 이해하고 설득하기 위해 본인이 한 행동은 무엇이며, 그 결과는 어떠했는지 작성해 주십시오."
541,4,의사소통 과정에서 발생한 오해를 풀기 위해 노력을 기울였던 경험에 대해 기술해 주세요.
542,4,"혼자 하기 어려운 일에서 타인의 협력을 최대한으로 이끌어 내며, Teamwork를 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오."
543,4,본인이 속했던 조직의 목표 달성을 위해 개인의 희생 감수하며 해냈던 사례에 대해 최대한 구체적으로 작성해 주십시오.
544,4,팀워크를 발휘하여 공동의 목표 달성에 기여한 경험
545,4,"가정, 학교, 기타 사회생활 과정에서 타인과의 갈등이 발생했을 때 이를 해결하기 위해 노력하여 성공적인 결과를 얻었던 경험에 대해 기술하여 주시기 바랍니다. (400자)"
546,4,자신이 속한 조직이나 단체 생활에서 다른 구성원과 발생한 어려움이나 갈등을 극복한 경험에 대해 구체적으로 작성해 주시기 바랍니다.
547,4,고교 졸업 이후 모임이나 조직에서 남들과 다른 해결방법을 제안하고 실천하여 문제를 해결했던 경험에 대해 과정 및 결과를 포함하여 구체적으로 작 성해 주십시오
548,4,모임이나 단체 생활 중 함께 활동또는 업무하기 힘들었던 사람에 대해 이유 및 관련 사례를 포함하여 설명하고 입사 후 유사한 성향의 팀원을 만난다 면 어떻게 대처할지 작성해 주십시오.
549,4,"상대방을 설득하기 위한 본인의 논리와 방법은 무엇이었으며, 상대방의 반응과 결과는 어떠했는지에 대해 작성해 주십시오."
550,4,"공동체의 일원으로서 가장 중요하게 생각하는 가치를 제시하고, 그 가치를 실천 했던 경험을 기술하여 주십시오."
551,4,팀원으로서 동료들과 협력하여 좋은 성과를 낸 경험을 소개해 주십시오. 구체적으 로 본인의 역할과 협력을 위해 노력했던 점을 함께 기술하여 주십시오.
552,4,"본인과 다른 성향이나 배경을 가진 구성원들과 공동의 성과를 달성하기 위해 활동한 경험에 대해 기술하여 주십시오. 당시 어떤 부분에서 어려움을 겪었으며, 이를 극복하고자 어떤 노력을 하였는지 작성하여 주시기 바랍니다.?*?[500자 이내]"
553,4,"다른 사람을 대상으로 설득하거나 이해를 돕기 위해 주로 어떤 부분을 고려하시고, 어떤 방법을 사용하시는지 본인이 경험한 최근 사례를 기반으로 작성하여 주시기 바랍니다.?*?[500자 이내]"
554,4,별도의 대가 없이 순수한 목적으로 타인을 위해 행동했던 경험을 기술하여 주십시오. 또한 당시의 경험에 기반하여 우리 공단 직원으로서 사회적 책임을 다할 수 있는 캠페인을 제안하여 주시기 바랍니다.?*?[500자 이내]
555,4,본인이 진행하던 프로젝트나 계획이 실패할 위험을 감수하고 타인을 적극적으로 도운 경험과 이를 통해 느낀 점에 대해 기술해 주십시오. 또한 이를 토대로 향후 우리은행에서 어떤 구성원이 되고 싶은지 작성하여 주십시오. (1200byte)
556,4,"인생을 살면서 본인이 가장 소속감을 느꼈던 집단은 무엇이며, 그 집단 내에서 타인과 협업했던 경험에 대해서 자유롭게 이야기 해 주세요. [500자 이상 700자 이내]"
557,4,"공동의 목표 달성을 위한 협업 경험을 본인이 수행한 역할 중심으로 제시하고, 해당 경험을 통해 무엇을 얻었는지 기술해 주십시오."
558,4,"[의사소통능력] 그 동안의 경험 중 타인과의 긴밀한 의사소통을 통해 비효율적 과정을 개선하거나, 문제를 사전에 방지했던 사례를 작성해 주시기 바랍니다."
559,4,[대인관계능력] 약속과 원칙을 지켜 신뢰를 형성/유지했던 경험에 대해 기술해 주시기 바랍니다.
560,4,[조직이해능력] 지금까지 학교 및 여러 조직에서 생활을 해 오면서 조직생활에서 가장 중요한 부분이 무엇이라고 느꼈는지 경험을 중심으로 설명해 주십시오
561,4,본인이 속한 조직 또는 팀에서 발생한 갈등을 중재해 본 경험이 있습니까? 가) 중재자로서 귀하의 원칙이나 기준 나) 당시 갈등 당사자들을 설득했던 방법을 포함하여 작성해 주십시오.
562,4,개인적 손해를 감수하고 본인이 속했던 조직의 이익을 우선적으로 추구했던 경험이 있습니까? 가) 조직의 이익을 우선시하게 된 이유와 나) 지원자의 행동에 대한 주변의 평가를 포함하여 작성해 주십시오.
563,4,타인에게 영향력을 발휘하여 긍정적인 방향으로 상황을 변화시킨 경험이 있다면 자유롭게 기술하여 주십시오. (600자)
564,4,"팀원으로서 동료들과 협력하여 좋은 성과를 낸 경험에 대해 설명하고, 구체적으로 본인의 역할과 협력을 위해 노력했던 점을 함께 기술하여 주십시오."
565,4,"어떠한 일을 진행할 때, 원칙 준수와 일의 효율성 사이에서 갈등했던 경험에 대해 서술하고, 갈등 해결을 위해 구체적으로 어떠한 노력을 하였는지 기술하여 주십시오."
566,4,"스터디 그룹, 학과, 동아리, 동호회, 회사 부서와 같은 조직 내에서 친분이 없던 사람과 새롭게 친분을 형성하여 일을 처리했던 사례에 대해 작성해 주시기 바랍니다."
567,4,"원하는 바를 달성하기 위해 상대방을 설득해야 했던 경험을 서술해 주세요. (최소 1자, 최대 500자 입력가능)"
568,4,자신의 생각이나 의견으로 상대방을 성공적으로 설득했던 경험을 상황행동결과 중심으로구체적으로 기술하시오. (100자 이상 입력) (최대 800자 입력가능)
569,4,"[의사소통능력]조직 또는 학교에서 공동의 목표를 달성하는 과정에서 생긴 어려움은 무엇이며, 그 어려움을 극복하기 위한 노력을 구체적으로 기술해주십시오."
570,4,[문제해결능력]지금까지 학교 및 여러 조직에서 생활하면서 자신이 저지른 실수와 이를 어떻게 해결했는지를 기술해 주십시오.
571,4,"[대인관계능력]약속과 원칙을 지켜 신뢰를 형성하고, 유지했던 경험에 대해 기술해주십시오."
572,4,대화를 통해 동료를 이해하고 구성원과의 화합을 이끌어낸 경험을 서술해 주십시오.
573,4,자신과 이견을 가진 상대방과 협상하여 모두에게 유리한 최종안을 도출했던 경험을 아래 항목에 따라 기술해 주시기 바랍니다. 1) 자신과 상대방의 입장 차이 및 합의안 도출 프로세스에 대한 기술 2) 모두에게 이익이 되는 합의안과 도출 이유에 대해 기술
574,4,"타인과 공동생활, 혹은 공동작업을 하면서 갈등을 겪었던 경험을 적고 갈등을 어떻게 해결했는지, 그 과정에서 느낀점은 무엇이었는지 기술하세요."
575,4,"본인 외에 다른 사람들과의 협업 과정을 통해서 과제 또는 결과물들을 도출했던 경험이 있다면, 그 과정들을 통해서 느낀점이나 다른 사람들과의 협업을 통해서 결과물을 이뤘던 것들을 작성하여 주시기 바랍니다."
576,4,"(대인관계능력) 예상치 못한 상황에서 갑자기 본인에게 불만을 토로하는 사람을 상대했던 사례를 기술해 주십시오. ① 당시 상황과 상대방이 제기한 불만 내용을 기술해 주십시오. ② 그 상황에서 본인의 대응 방법과 그 방법을 선택한 이유, 해당 상황이 어떻게 마무리 되었는지 기술해 주십시오."
577,4,"(조직이해능력) 본인이 속한 팀이나 조직의 공동 목표를 달성하기 위해 노력했던 사례를 기술해 주십시오. ① 본인이 속한 팀이나 조직이 해당 목표를 추구하는 이유가 무엇이라고 생각하였는지 기술해 주십시오. ② 해당 목표를 달성하기 위해 본인이 할 수 있는 것은 무엇이었으며, 그 과정에서 개인적으로 희생하거나 절제 했던 부분을 기술해 주십시오."
578,4,학교나 직장 등에서 어려운 문제를 성공적으로 해결한 경험에 대해 기술하십시오
579,4,공동의 목표를 달성하기 위해 다른 사람들과 소통하며 성공적으로 협업을 이루었던 경험에 대해 기술하십시오
580,4,최근 5년 이내 직장 또는 단체활동에서 구성원 상호간 협력하여 일을 수행했던 경험과 그 경험에서 본인의 역할은 무엇이었는지 기술해주시기 바랍니다
581,4,[직업윤리] 자신의 이익과 공동체의 이익이 충돌하였을 때 자신의 개인적인 이익보다 자신이 속한 팀이나 집단 전체의 이익을 보다 우선적으로 여기며 행동하였던 경험이 있습니까? 당시 상황 속에서 당신이 취한 행동과 그 결과를 중심으로 기술 (300자이내)
582,4,"[대인관계] 위계가 분명한 조직이나 단체에서 상급자(또는 선후배)와 함께 일을 하거나 프로젝트를 진행한 경험이 있습니까? 함께 하면서 어려웠던 점과 극복방법, 또는 팀 구성원으로서 원만하게 지낼 수 있는 당신만의 노하우를 기술. (300자이내)"
583,4,소속된 조직 및 단체생활 중 공동의 목표를 달성하기 위해 조직원들과 협력하여 문제를 해결했던 경험에 대해 기술해 주십시오.
584,4,"타인과 공동생활, 혹은 공동작업을 하면서 갈등을 겪었던 경험을 적고 갈등을 어떻게 해결했는지, 그 과정에서 느낀점은 무엇이었는지 기술하시오"
585,4,"학창 생활 중 주요한 활동 경험(학과, 동아리, 대외활동 등)과 본인의 역할을 기술하여 주시기 바랍니다."
586,4,혼자 하기 어려운 일에서 다양한 자원 활용 타인의 협력을 최대한으로 이끌어 내며 팀워크를 발휘하여 공동의 목표 달성에 기여한 경험
587,4,혼자 하기 힘들 일을 팀워크를 발휘하여 성공적으로 해결한 경험을 서술해 주십시오.
588,4,"본인이 소속된 조직(학과, 인턴, 동아리, 프로젝트 등)의 목표를 달성하기 위해 노력했던 경험을 아래 항목에 따라 기술해 주시기 바랍니다."
589,4,공동의 목표를 달성하는 과정에서 구성원들의 자발적이고 적극적인 참여 또는 협력을 이끌어 냈던 대표적인 경험에 대하여 기술해 주십시오
590,4,집단 내 또는 집단 간의 갈등 상황에서 효과적인 소통능력을 발휘하여 문제 상황을 해결했던 경험에 대하여 기술해 주십시오.
591,4,"타인과 공동생활, 혹은 공동작업을 하면서 갈등을 겪었던 경험을 적고 갈등을 어떻게 해결했는지, 그 과정에서 느낀 점은 무엇이었는지 기술하세요."
592,4,"최근 귀하가 겪은 경험에 비추어 업무상 고객, 동료, 친구 등을 가장 만족시킨 사례를 기술해 주십시오."
593,4,조직 또는 팀의 목표를 이해하고 이를 달성하기 위해 노력했던 경험을 작성해 주십시오.
594,4,조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하였던 경험을 작성해 주십시오.
595,4,"본인이 사회적 책임을 가지고 타인, 공동체 또는 사회의 공익에 기여했던 경험을 기술하고 이를 통해 느낀점을 작성하시오."
596,4,지원자께서 팀 과제의 성공 및 효과적인 협업에 기여할 수 있는 사람임을 가장 잘 보여주는 최근 3년 이내의 사례를 기술하시오.
597,4,"귀하의 조직생활(직장, 학교, 사회단체 활동 등) 중 귀하가 성공적인 경우로 꼽을 수 있는 협업(co-work) 사례를 기술하시오. (귀하의 성과, 역할 등을 중심으로) [600자 이내]"
598,4,혼자하기 어려운 일
599,4,(의사소통능력) 조직 또는 팀의 공동 목표를 달성하는 과정에서 자신과 의견이 ???다른 사람과 갈등이 발생했던 사례를 작성하고 갈등을 해결하기 위해 ???상대방을 설득했던 구체적인 행동을 기술해 주십시오. (500자 이내)
600,4,"솔선수범 관리, 감독 없이도 스스로 업무를 처리하며 남들이 꺼리는 업무나 궂은 일도 주도적으로 나서서 해결한다 (A,B 중 택 1) A. 자신이 공동 목표 달성을 하는 과정에서 솔선수범하는 사람임을 입증할 수 있는 사례(경험)와 그 근거를 구체적으로 작성해주시기 바랍니다. B. 소속 조직을 위해 주도적으로 나서서 문제를 해결하기 위해 노력했던 경험에 대해 구체적으로 작성해 주시기 바랍니다."
601,4,공동체 속에서 중요한 일을 결정하는 데 있어 자신의 의견과 반대되는 타인의 의견을 수용했던 경험에 대하여 자유롭게 기술하세요.
602,4,"공동체 생활 중 관습적으로 진행되었던 것(프로세스, 규칙 등)을 바꾸거나 개선했던 경험에 대하여 자유롭게 기술하세요."
603,4,"학교생활, 연수, 기타경험"
604,4,어떤 일에 주도적으로 아이디어를 내어 기획이나 제안이 채택되어 성공적으로 수행한 경험이 있다면 서술해 주십시오. (의사소통능력) (최대 700자 입력가능)
605,4,"학교나 직장 또는 기타 단체에서 어떤 문제 상황이 발생하였을 경우, 창조적이고 논리적인 사고를 통하여 이를 해결해 본 경험이 있으면 자세하게 작성해 주십시오. (문제해결능력) (최대 700자 입력가능)"
606,4,학교나 직장 또는 기타 단체에서 업무를 수행함에 있어 접촉하게 되는 사람들과 문제를 일으키지 않고 원만하게 해결해 본 경험이 있으면 자세하게 작성해 주십시오. (대인관계능력) (최대 700자 입력가능)
607,4,공동과제수행시 자신에게 주어진 과업이상을 추진했던 경험을 기술
608,4,"비용이나 효율의 증대에 관련한 이슈나 문제에 대하여, 다른 사람을 설득 또는 협업하여 해결한 사례를 구체적으로 기술하시오.(1400byte)"
609,4,"다른 사람이 생각하지 못한 아이디어를 제시하여, 기대한 성과를 만들어서 주위 사람의 인정을 받은 사례를 기술하시오.(1000byte)"
610,4,(소통과 협력) 개방적 사고로 타인의 의견을 존중·경청함으로써 융합과 협력을 이룬 경험 등 기술 하십시오.
611,4,"공동체의 일원으로서 가장 중요하게 생각하는 가치를 제시하고, 그 가치를 실천했던 경험을 기술하여 주십시오"
612,4,"처음 만났거나 잘 알지 못하는 상대를 위해 본인이 먼저 배려했던 경험 한 가지를 언급하고, 상대방을 위해 그런 행동을 하게 된 이유를 함께 기술하여 주십시오"
613,4,"함께 일하고 싶지 않은 사람의 유형에 대해 설명하고, 만약 부득이하게 같이 일하게 되었을 때는 어떻게 할 것인지에 대하여 기술해 주십시오."
614,4,"본인이 사회적 책임을 가지고 타인, 공동체 또는 사회의 공익에 기여했던 경험을 기술하고, 이를 통해 느낀 점을 작성하시오"
615,4,공동과제 수행 시 자신에게 주어진 과업 이상을 했던 경험이나 일을 추진하는데 있어 타인과의 협력을 통해 큰 성과를 거두었던 경험을 기술해 주십시오.
616,4,자신의 생각이나 의견을 상대방에게 성공적으로 설득하였던 경험을 상황·행동·결과 중심으로 기술하시오.
617,4,업무 중 발생한 의견 불일치 또는 다툼이 있었던 경험과 이를 해결하기 위해 노력한 경험에 대해 서술하십시오.
618,4,최근 3년간 학교생활이나 사회생활을 하며 새로운 조직이나 집단에 들어가 성공적으로 적응한 경험에 대해 서술하시기 바랍니다.
619,4,"C. 다른 구성원과 갈등이 있거나, 의견이 맞지 않는 상황이 있었을 때, 이를 어떻게 해결하셨는지 서술하십시오."
620,4,Honesty A. 원칙과 절차를 준수하고자 노력한 경험에 대해 서술하십시오 .
621,4,팀워크를 발휘하여 공동의 목표 달성에 기여한 경험을 본인이 수행한 역할 및 행동 중심으로 서술해 주십시오.
622,4,"팀원으로서 동료들과 협력하여 좋은 성과를 낸 경험에 대해 설명하고, 구체적으로 본인의 역할과 협력을 위해 노력했던 점을 함께 기술하여 주십시오"
623,4,"어떠한 일을 진행할 때, 원칙 준수와 일의 효율성 사이에서 갈등했던 경험에 대해 서술하고, 갈등 해결을 위해 구체적으로 어떠한 노력을 하였는지 기술하여 주십시오"
624,4,다양한 이해관계가 충돌하는 상황에서 귀하가 주도적으로 갈등을 조정하여 좋은 결과를 얻으신 경험이나 사례를 작성해 주십시오
625,4,지금까지 조직에 속해서 본인의 역할을 수행했던 경험이 있으면 기술해 주십시오. (500자 이내)
626,4,사회적인 법규 또는 조직 내 규범을 성실하게 이행했던 경험이 있으면 기술해 주십시오. (500자 이내)
627,4,타인과 마찰이 생겼을 때 어떻게 해결하였는지 서술하세요.
628,4,타인의 불편함을 해소하거나 불만사항을 해결해 준 경험이 있다면 기술하십시오 500자
629,4,소속된 집단의 동료와 함께 추진 또는 실행한 경험 중 가장 기억에 남는 것은 무엇이었는지 기술하십시오 1000자
630,4,"비용이나 효율의 증대에 관련한 이슈나 문제에 대하여, 다른 사람을 설득 또는 협업하여 해결한 사례를 구체적으로 기술하시오."
631,4,"다른 사람이 생각하지 못한 아이디어를 제시하여, 기대한 성과를 만들어서 주위 사람의 인정을 받은 사례를 기술하시오."
632,4,"지금까지 살면서 대가를 바라지 않고 귀하가 속한 사회(학교, 조직, 지역사회 등)를 더 좋게 만들기 위해서 공헌한 점이 있다면 구체적으로 서술해 주십시오. (600자 이내)"
633,4,"전략적이고 효과적인 커뮤니케이션을 통해 원하는 목적을 달성했던 경험에 대해 구체적으로 작성해주세요. (1,000자 이내)"
634,4,핵심가치 : 공동의 목표와 개인의 이익이 충돌한 경험과 당시 어떻게 행동하였는지 기술해주십시오.
635,4,"지원동기 및 과거 경험 등을 자유롭게 기술, 다른 사람과 함께 수행한 일은 구체적 행동이 최대한 드러나도록 작성 바랍니다."
636,4,"학교생활, 사회생활 등을 하면서 상대방(손님)을 만족시키기 어려운 상황에서 상대방(손님)의 입장을 고려해 기대 이상의 만족을 이끌어낸 경험을 구체적으로 기술해주십시오(1000자)"
637,4,"개인의 손해를 감수하더라도 소속된 조직의 이익을 위해 규정이나 원칙(정직한 방법, 약속)을 지키기 위해 노력했던 경험을 구체적으로 기술해주십시오(1000자)"
638,4,"[대인관계능력] 다른 사람들과 함께 일했던 경험 중 겪었던 갈등상황을 기술하고, 갈등의 이유와 극복할 수 있었던 이유를 기술하여 주시기 바랍니다."
639,4,[의사소통능력] 다른 사람에게 의사전달을 하기 위해 본인이 가지고 있는 효과적인 방법을 경험을 바탕으로 기술하여 주시기 바랍니다.
640,4,"타인과 자신의 차별화된 경험, 역량, 강점"
641,4,"공동의 목표 달성을 위한 협업 경험을 본인이 수행한 역할 중심으로 설명하고, 그 경험을 통해 무엇을 얻었는지 기술해 주십시오 (최대 700자 입력가능)"
642,4,소속된 조직에서 다른 사람들과 함께 일을 처리함에 있어 자신이 반드시 지키는 원칙(가치)과 그와 관련된 경험을 기술해 주십시오. (최대 500자 입력가능)
643,4,"지난 3년간 다른 사람들과 함께 해야 하는 일(업무, 팀 과제 등)에서 특정 사안에 대해 자신과 다른 의견이나 입장을 가진 사람들과 업무를 수행하기 위해 노력했던 경험을 기술하시오. (최대 500자 입력가능)"
644,4,"공동의 목표 달성을 위해 구성원들과 협업하여 이루어낸 성과를 작성해 주세요. 구성원들과의 갈등상황이 있었다면 어떻게 극복하였는지, 팀워크 및 목표달성을 위해 본인은 어떠한 역할을 수행했는지 구체적으로 작성해 주세요."
645,4,재학 또는 재직기간 동안 가장 뛰어난 업적
646,4,"(최근 5년 내에) 비용이나 효율의 증대에 관련한 이슈나 문제에 대하여, 다른 사람을 설득 또는 협업하여 해결한 사례를 구체적으로 기술하시오. 1400byte 이내"
647,4,"(최근 5년 이내에) 다른 사람이 생각하지 못한 아이디어를 제시하여, 기대한 성과를 만들어서 주위 사람의 인정을 받은 사례를 기술하시오. 1000byte 이내"
648,4,"(최근 5년 내에) 비용이나 효율의 증대에 관련한 이슈나 문제에 대하여, 다른 사람을 설득 또는 협업하여 해결한 사례를 구체적으로 기술하시오."
649,4,공동의 목표를 수행하기 위해서 타인과 협력하여 문제를 해결했던 경험에 대해 기술하여 주십시오.
650,4,공동의 목표를 달성하는 과정에서 구성원들의 자발적이고 적극적인 참여 또는 협력을 이끌어 냈던 대표적인 경험에 대하여기술해 주십시오.
651,4,"귀하가 속한 모임이나 단체(또는 조직)를 위하여 ‘시간’과 ‘비용’을 희생하여 성과를 창출한 경험을 소개하고, 이러한 경험이 한국재정정보원에 어떤 기여를 할 수 있을지를 구체적으로 작성하시오."
652,4,"귀하가 ‘리더십’이나 ‘팔로우십’을 발휘하여 ‘조직의 어려움’을 극복하고 성과를 이룬 경험을 소개하시오. 또한 이러한 경험이 한국재정정보원의 직원으로서 성실한 직무수행을 함에 있어서, 어떤 기여를 할 수 있을지 구체적으로 작성하시오."
653,4,"[대인관계능력]과제 혹은 업무 수행 중 타인과의 관계에서 어려움을 겪었을 때 자신이 가장 중요하게 생각하는 것은 무엇이며, 이를 바탕으로 어떻게 문제를 해결했는지 구체적으로 기술하시오. * [300자 이내]"
654,4,현재 또는 과거 소속집단(직장/학교/커뮤니티 등)에서의 경험 중 실패 사례와 극복과정을 작성해 주십시오
655,4,"최근 5년이내, 본인이 속한 조직에서 타인과의 의견차이로 인해 발생한 갈등을 원만하게 해결한 경험이 있다면, 갈등상황, 해결과정, 겨과로 구분하여 구체적으로 기술해 주시기 바랍니다."
656,4,"최근 5년 이내, 스스로 본인을 희생하면서 조직 구성원들의 이익을 위해 노력한 경험이 있다면, 구체적으로 기술해 주시기 바랍니다 .(300~500자)"
657,4,"1), 2) 문항 중 택1 하여 작성 / 1) 조직이나 단체 생활에서 다른 구성원들과의 원활한 정보 공유나 소통을 통해 긍정적 변화를 이끌어낸 경험에 대해 구체적으로 작성하여 주시기 바랍니다./ 2) 학교나 조직 등에서 한정된 자원(인적, 물적, 시간)으로 어려웠던 과제를 처리했던 경험을 구체적으로 작성하여 주시기 바랍니다."
658,4,개인이 아닌 단체의 일원으로서 구성원들과 협업을 통해 이룬 성과에 대해 작성해 주세요.
659,4,"혼자하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한 이끌어 내며, 팀워크를 발휘하여 공동의 목표 달성에 기여한 경험"
660,4,"본인이 세운 원칙, 또는 집단의 규정, 절차 등을 지키기 위해 노력했던 사례가 있다면 기술해 주십시오. ① 해당 내용을 지키기 위해 노력한 이유는 무엇이었으며, 얼마나 지속했습니까? ② 해당 내용을 지키는데 어떤 어려움이 있었으며, 어떻게 극복하여 지속하고 있습니까?"
661,4,팀 목표를 달성하기 위해 팀원으로서 본인은 주로 어떤 노력을 하는지 최근 사례를 기반으로 기술해 주십시오. ① 팀 목표는 무엇이었으며 본인은 어떤 역할을 수행했습니까? ② 본인에게 주어진 역할 이외에 팀 목표달성을 위해 노력한 부분이 있다면 무엇이었습니까?
662,4,"함께 일하고 싶은 유형과 함께 일하기 싫은 유형을 기술하고, 그 두 유형의 사람들과 협력하여 공동의 목표를 달성하기 위한 방안을 기술하시오(600자 이내)"
663,4,조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하였던 경험을 다음의 세부항목에 따라 작성해 주십시오. 3-1. [Situation&Task] 당시 조직의 구성원간의 갈등이 벌어졌던 상황에 대해 간단히 작성해 주십시오.
664,4,"조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하였던 경험을 다음의 세부항목에 따라 작성해 주십시오. 3-2. [Action&Result] 구성원간의 갈등을 해소하기 위해 어떤 노력을 하였으며, 그에 따른 결과는 무엇이었는지 구체적으로 제시해 주십시오."
665,4,"스터디 그룹, 학과, 동아리, 회사부서와 같은 조직내에서 팀원과 공동의 목표를 달성하기 위해 협력했던 경험에 대해 기술해 주시기 바랍니다.(500자 내)"
666,4,약속과 원칙을 지켜 신뢰를 형성하거나 지킨 경험에 대해 구체적으로 기술해 주시기 바랍니다.(500자 내)
667,4,지원 직무 관련 경험 또는 리더십을 발휘하여 주어진 성과를 달성한 경험에 대해 기술해주시기 바랍니다. 1000자 (영문작성 시 2000자) 이내
668,4,"다른 사람을 배려하는 마음이 어느 정도라고 생각하는지, 그와 관련된 사례를 기술해 주십시오. - 언제, 어떤 상황이었습니까? - 그래서 귀하는 어떻게 행동했습니까? - 이 경험을 통해 배울 수 있었던 것은 무엇입니까?"
669,4,자신의 생각이나 의견이 상대방에게 성공적으로 설득했던 경험을 상황/행동/결과 중심으 기술하시오. (500자 이내)
670,4,팀(조직) 활동 경험- 팀이나 조직에서 다른 사람과 팀웍을 이루어 성과를 이뤄낸 경험에 대해 작성하여 주십시오
671,4,"공동체의 일원으로서 가장 중요하게 생각하는 가치를 제시하고, 그 가치를 실천했던 경험을 기술하여 주십시오. 450자이내"
672,4,팀원으로서 동료들과 협력하여 좋은 성과를 낸 경험을 소개해 주십시오.
673,4,"(최근 5년 내에) 비용이나 효율의 증대에 관련한 이슈나 문제에 대하여, 다른 사람을 설득 또는 협업하여 해결한 사례를 구체적 으로 기술하시오."
674,4,타인을 설득해야 했던 상황 및 이를 해결한 구체적 방법과 그 결과를 간략히 기술해 주십시오.
675,4,"본인의 손해를 감수하더라도, 단체(학교, 직장, 친구모임 등)를 위해 적극적으로 활동했던 내용을 기술해 주십시오."
676,4,다른 사람들과 적극적으로 협조하여 성과를 낸 경험에 대해 서술해 주십시오.
677,4,다양한분야에서 쌓은 경력 및 경험활동에서의 본인역할과 역할이 도움되었던 구체적 사례
678,4,업무/과제를 수행중에 발생한 문제상황에 대한내용 /가장 우려부분과 극복방법
679,4,"커뮤니케이션, 팀웍과 같은 역량을 개발하기 위한 노력이나 경험을 기술하시오."
680,4,"(최근 5년 이내에) 다른 사람이 생각하지 못한 아이디어를 제시하여, 기대한 성과를 만들어서 주위 사람의 인정을 받은 사례를 기술하시오."
681,4,"의사소통 과정 중 타인을 설득한 경우, 설득하게 된 상황과 본인만의 차별화된 설득 방식 및 그 결과에 대하여 구체적 경험을 들어 기술하여 주십시오."
682,4,프로젝트 팀 내에서 주로 어떤 역할을 해 왔는지를 기술해 주세요
683,4,조직의 이익을 위해 남들이 꺼리는 일을 자발적으로 수행한 경험에 대해 서술하여 주십시오.1000BYTE
684,4,지원 직무 관련 경험 또는 리더십을 발휘하여 주어진 성과를 달성한 경험에 대해 기술해주시기 바랍니다. 1000자
685,4,"공동의 목표를 달성하기 위해 협력한 경험 두 가지를 간단히 기입해주시고, 한 가지를 선택하시어 자세히 서술해주시기 바랍니다."
686,4,"공동의 목표 달성을 위해 구성원들과 협업하여 이루어낸 성과를 작성해 주세요. 구성원들과의 갈등상황이 있었다면 어떻게 극복하였는지, 팀워크 및 목표달성을 위해 본인은 어떠한 역할을 수행했는지 구체적으로 작성해 주세요. 700"
687,4,"공동의 목표 달성을 위한 협업 경험을 본인이 수행한 역할 중심으로 제시하고, 그 경험을 통해 무엇을 얻었는지 기술해 주십시오. (최대 700자 입력가능)"
688,4,팀 목표달성을 위해 타인과 협력했던 경험을 구체적으로 작성바랍니다.
689,4,"팀워크를 발휘하여 목표를 달성한 경험이 있다면, 본인은 어떤 역할이었고 목표를 달성하기 위해 어떤 노력을 했는지 기술하십시오."
690,4,"(최근 5년 이내에) 다른 사람이 생각하지 못한 아이디어를 제시하여, 기대한 성과를 만들어서 주위 사람의 인정을 받은 사례를 기술하시오"
691,4,타인의 불편함을 해소하거나 불만사항을 해결해 준 경험이 있다면 기술하십시오
692,4,소속된 집단의 동료와 함께 추진 또는 실행한 경험 중 가장 기억에 남는 것은 무엇이었는지 기술하십시오
