rank,cluster_id,question
530,0,KT&G 입사 이후 이루고 싶은 목표에 대해 기술하여 주시기 바랍니다.
531,0,"KT&G 인재상 중 귀하가 가장 부합된다고 판단되는 인재상 하나를 제시하고, 그 이유를 구체적으로 기술하여 주시기 바랍니다."
532,0,"해당 직무에 지원한 동기는 무엇이고, 본인이 지원직무에 적합하다고 생각하는 이유를 인성적, 직무적 관점에서 기술하여 주시기 바랍니다."
533,0,LS ELECTRIC에 지원한 동기를 구체적으로 기술 바랍니다.
534,0,KCC 지원동기 및 사내에서 이루고 싶은 목표
535,0,코오롱 글로벌에 지원한 동기와 지원한 직무에 필요한 전문성을 갖추기 위하여 어떤 노력을 했는지 기술하여 주십시오.( 0 / 1500 bytes)
536,0,직무지원동기 및 적합한 이유
537,0,쌍용건설에 지원하게 된 동기와 더불어 건설업에 관심을 가지게 된 이유에 대하여 기술하여 주시기 바랍니다.
538,0,지원동기 및 포부에 대해 기술하시오
539,0,당사 지원 동기를 포함하여 자유양식으로 자기소개서를 작성하여 주시기 바랍니다. -1
540,0,한국의료기기안전정보원에 지원하게 된 동기 및 우리원에 대해 자유롭게 서술해 주십시오. 최대 800자 이하
541,0,이연제약에 최종 합격한다면 지원직무를 어떻게 수행할 계획인지 구체적으로 기재하여 주십시오.
542,0,"소니코리아와 해당 직무에 지원한 동기는 무엇인가요? ① 소니코리아이어야만 하는 이유, ② 지원 직무에 관심을 갖게 된 계기, ③ 입사 후 성장 목표를 반드시 포함하여 구체적으로 작성해 주세요"
543,0,"동서식품에 입사지원한 동기는 무엇이며, 왜 자신을 채용해야 하는지에 대하여 구체적으로 기술하십시오."
544,0,"계약학과 도전이 본인에게 어떤 의미인지 서술하고, 향후 현대자동차에서의 성장 목표 및 계획을 본 활동과 연관지어 제시해 주세요. (최소 1자, 최대 500자 입력가능)"
545,0,"계약학과 합격 후, 석사 과정에서의 학업계획을 작성해 주세요. (1000자 이상) (최소 1,000자)"
546,0,"입사 후, 직무중심 경력개발계획 및 성장경로를 기술바랍니다."
547,0,해당직무의 지원동기
548,0,입사후 포부: 광동제약을 통해 실현하고 싶은 가치
549,0,"직장으로서 지엠테크니켈센터코리아를 선택한 이유와 희망분야를 지원한 이유는 무엇인지? 그리고 지원하는 분야의 직무를 잘 수행하기 위해 어떤 준비를 했는지, 학습분야 또는 관련경험/직무 경험 중심으로 기술해 주십시오."
550,0,에이피알에 지원하게 된 동기와 본인이 생각하는 좋은 회사의 기준
551,0,입사 후 포부 및 자기개발 계획에 대하여 자유롭게 기술하세요.
552,0,코오롱인더스트리(주) FnC부문에 지원한 동기와 입사 후 회사에서 이루고 싶은 비전을 작성해 주시기 바랍니다.
553,0,"What's our next brand? 본인이 입사 후 새롭게 런칭하고 싶은 브랜드, 혹은 인수하고 싶은 브랜드와 그 이유를 작성해주시기 바랍니다."
554,0,우리 공사 지원동기 및 입사 후 포부에 대해 기술해 주십시오.
555,0,동화에 관심을 갖게 된 계기와 지원하신 이유와 지원하신 직무를 맡아 앞으로 동화에서 어떻게 성장하고 싶은지 작성해주시길 바랍니다.
556,0,현대엠엔소프트의 해당 직무에 지원한 이유와 앞으로 현대엠엔소프트에서 키워 나갈 커리어 계획을 작성해주시기 바랍니다.
557,0,"GS칼텍스에 지원한 이유와, GS칼텍스에서 이루고 싶은 자신의 Vision은 무엇입니까? (최대 500자 입력가능)"
558,0,입사지원을 하게 된 동기와 입사 후 실현하고자 하는 목표를 기술하시오.
559,0,"지원동기 및 장래계획, 입사후포부 500자"
560,0,"지원동기/이직사유, 장/단점 등을 자유롭게 기술하여 주십시오."
561,0,동아대학교의료원에 지원한 이유와 입사 후 달성하고자 하는 목표를 자신의 역량과 결부시켜 기술하세요.
562,0,GS리테일에 지원하게 된 동기를 서술하여 주십시오. (최대 500자 입력가능)
563,0,지원 동기 및 특기사항
564,0,현대오토에버의 해당 직무에 지원한 이유와/ 앞으로 현대오토에버에서 키워 나갈 커리어 계획을 작성해주시기 바랍니다. (1000자)
565,0,삼양그룹에 입사지원하게 된 동기는 무엇인지 기술해주십시오 (600자)
566,0,입사 후 10년 내 이루고자 하는 목표(비전)와 이를 달성하기 위한 계획 2가지를 기재해 주십시오. (800자)
567,0,My Future 본인이 지원한 직무관련 향후 계획에 대하여 Guide> 본인이 지원한 직무와 관련된 본인의 향후 미래 계획에 대해 구체적으로 기술해주시기 바랍니다.
568,0,'LG이노텍'과 '지원 분야'를 선택하신 이유를 구체적으로 기술해주십시오.(500자)
569,0,직업을 선택하는 기준과 내가 바라는 직장의 모습
570,0,본인이 해당직무를 지원한 동기 및 이를 위해 준비해온 과정을 기술하시오.
571,0,자신에게 있어서 직장생활의 의미를 써 주십시오
572,0,지원동기를 구체적으로 적어 주십시오
573,0,귀하의 지원 동기 및 입사 후 포부에 대해 간단하게 기술 바랍니다
574,0,"본인이 지원한 직무의 지원동기와 입사 후 어떻게 성장하고 싶은지 작성해주십시오. [직무에 관심을 가지가 된 계기, 향후 성장목표 및 보완점 등]"
575,0,한국산업기술시험원에 지원한 동기와 향후 계획을 기술해 주십시오.
576,0,"귀하가 한국동서발전㈜에 지원하게된 계기를 아래 ''가)'', ''나)''의 내용에 맞춰 기술해 주시기 바랍니다. 가) 당사의 인재상과 본인이 얼마나 부합하는지를 기술 나) 당사가 추진하는 주요 사업내용 중 가장 관심이 있는 분야와 본인이 어떤 부분에서 기여할 수 있을지를 구체적으로 기술 (500자)"
577,0,지원동기 및 포부(500자 이내)
578,0,(지원동기)서울주택도시공사에 지원하게 된 동기는 무엇인지 기술해 주십시오. [500자 이내] ① 다른 기관이 아닌 서울주택도시공사/해당직무를 지원한 이유는 무엇입니까? ② 귀하의 강점이나 역량 중에서 어떤 것이 향후 서울주택도시공사 발전에 기여할 수 있다고 생각하십니까?
579,0,휴넷에 지원하게 된 동기를 작성해주세요.
580,0,지원동기 및 포부 (500자 이내)
581,0,"회사를 선택하거나 지원할 때 본인이 가장 중요하게 생각하는 기준에 대해 작성하고, 기준을 충족하는 여러 회사 중 특히 주택도시보증공사에 지원한 이유를 기술해보십시오.(0/500자)"
582,0,"지원자가 한국중부발전 및 지원분야에 관심을 가지게 된 계기는 무엇이며, 이를 위해 그 동안 어떤 노력을 했는지 기술해 주시기 바랍니다."
583,0,"당사에 지원하게 된 동기 및 이유를 쓰고, 입사 후 당사에서 어떻게 성장해 나가고 싶은지 기술하여 주십시오."
584,0,"입사 후 어떤 일을 하고 싶은지, 이를 위해 본인이 무엇을 어떻게 준비해 왔는지 구체적으로 기술하십시오. (1000 자 10 단락 이내)"
585,0,[지원동기] 우리에프아이에스를 지원한 이유와 입사 후 회사에서 어떻게 성장해 나갈 것인지와 이를 위한 구체적인 계획(노력)에 대해서 말씀해 주세요.
586,0,[지원동기] 롯데하이마트에 지원하신 동기를 구체적으로 기술해주십시오.
587,0,[입사후포부] 입사 후 10년 동안의 회사생활 시나리오와 그것을 추구하는 이유를 기술해주십시오.
588,0,지원 동기 및 자격요건 적합성
589,0,회사를 선택하는 기준과 농심에 지원한 이유에 대해 기술해 주십시오. * 한글 800자 이내 및 18라인 이내로 작성
590,0,㈜고영테크놀러지에 지원한 동기와 향후 계획에 대해 기술하시오.
591,0,코오롱글로벌에 지원한 동기와 지원한 직무에 필요한 전문성을 갖추기 위하여 어떤 노력을 했는지 기술하여 주십시오.
592,0,5. 입사 후 3년 내에 이루고 싶은 목표가 있다면 구체적으로 서술하여 주십시오.
593,0,우리 재단 입사 지원 동기 및 지원 직무 분야의 전문성 향상을 위한 본인의 노력을 기술하여 주십시오. (600자)
594,0,입사 후 지원 직무에 대한 목표와 목표 달성을 위한 구체적인 계획을 기술하여 주십시오. (500자 이내)
595,0,도쿄일렉트론코리아에 지원하게 된 계기와 지원하신 직무에 대한 생각을 기술해주시기 바랍니다.
596,0,앞으로의 계획과 포부에 대해 기술해주시기 바랍니다.
597,0,본인의 성격에 관한 업무선택 이유
598,0,홈플러스 익스프레스에 지원하는 동기와 입사 10년 후 본인의 성장 계획을 기술하십시오.
599,0,우리은행에 지원하게 된 동기와 입행 후 희망하는 직무에 대해 구체적으로 작성해 주십시오. (1200byte)
600,0,지원동기를 구체적으로 서술해 주세요 500
601,0,입사 후 포부 : 입사 후 1년 동안 회사생활 목표 및 시나리오와 그것을 추구하는 이유를 서술해주세요. 500
602,0,"본인이 회사를 선택하는 기준은 무엇이며, 신한은행을 지원한 동기와 신한은행에서 본인이 펼치고 싶은 꿈이 무엇인지 구체적으로 기술해 주세요. (최대 1,000자 입력가능)"
603,0,지원한 분야는 어떤 일을 한다고 생각하는가?(200자)
604,0,지원분야에 본인이 적합한 이유를 증명하시오(500자)
605,0,한양대학교 병원에 지원한 본인만의 동기를 서술해 주십시오.
606,0,본인에게 이상적인 직장의 조건은 어떤 것이 있는지 솔직하게 작성해 주십시오.
607,0,"계약학과 도전이 본인에게 어떤 의미인지 서술하고, 향후 현대모비스에서의 성장 목표 및 계획을 본 활동과 연관지어 제시해 주세요."
608,0,"계약학과 합격 후, 석사 과정에서의 학업계획을 작성해 주세요. (1000자 이상)"
609,0,경기문화재단을 지원하게 된 동기를 작성해 주시기 바랍니다.
610,0,지원하신 직무에 대해 향후 어떻게 업무를 수행해 나 갈 것인지 포부를 작성해 주시기 바랍니다.
611,0,롯데제과의 해당 직무에 지원하게 된 동기를 서술해 주십시오. 500
612,0,"여러분이 CJ ENM과 해당 직무에 지원한 동기는 무엇이며, ENM이 여러분을 선발해야 하는 이유를 설명해주세요. ①CJ ENM과 해당 직무에 관심을 갖게 된 계기와 ②입사 후 성장비전을 반드시 포함하여 작성해주세요. (700자 이내)"
613,0,해당 공고 및 세부 수행직무를 희망하는 이유와 본인이 적합하다고 판단할 수 있는 이유 및 근거를 제시해 주십시오. (1000자)
614,0,"(지원 포부) 본인은 한국토지주택공사의 어떤 사업에 관심이 있으며 어떤 부분에 기여하고 싶은지, 본인의 주요직무 역량 및 강점을 기반으로 기술해 주십시오.(0 / 500 자이내)"
615,0,서강대학교에 지원하게 된 동기 및 다양한 직업군 중에서 교직원을 선택한 이유에 대해서 구체적으로 작성해 주십시오. (700자 이내)
616,0,삼양그룹에 입사지원하게 된 동기는 무엇인지 기술해주십시오. (0/600)
617,0,입사 후 10년 내 이루고자 하는 목표(비전)와 이를 달성하기 위한 계획 2가지를 기재해 주십시오. (0/800)
618,0,"[지원동기] 입사 지원 기업을 선택하는 본인의 기준은 무엇이며, 롯데월드가 그러한 기준에 어떻게 부합하는지 기술하여 주십시오. 500"
619,0,[채용이유] 롯데월드가 귀하를 반드시 채용해야 하는 이유를 자유롭게 작성하여 주십시오. 500
620,0,본인이 지원하신 직무에 대한 적합성과 지원동기에 대하여 구체적으로 기술해 주시기 바랍니다.
621,0,본인이 삼화콘덴서에 꼭 입사해야 하는 이유와 입사 후 이루고 싶은 목표에 대하여 기술해 주시기 바랍니다.
622,0,삼성생명을 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오.
623,0,KB국민은행 UB부문으로 지원하게 된 계기와 귀하를 채용해야 하는 이유에 대하여 기술하십시오.
624,0,"당사에 지원한 동기는 무엇이며, 본인의 역량으로 회사에 어떻게 기여할 수 있는지 기술해 주십시오."
625,0,지원 동기 : 지원 동기를 구체적으로 기술해 주세요. 500
626,0,입사 후 포부 : 입사 후 10년 동안의 회사 생활 시나리오와 그것을 추구하는 이유를 기술해 주세요. 500
627,0,우리 공단에 입사 지원한 동기 및 입사 후 실천하고자 하는 목표를 다른 사람과 차별화 된 본인의 역량과 결부시켜 작성해 주십시오.
628,0,"일 또는 직업에 대하여 본인이 생각하는 의미와 건설업, 현대건설에 지원한 이유를 기술하여 주십시오. (300자)"
629,0,입사 첫 1주일을 어떻게 보내시겠습니까? 현재 0 Bytes / 200 Bytes 이내
630,0,입사 이후에 생각하고 있는 직무에 대해 기술해 주십시오. 현재 0 Bytes / 200 Bytes 이내
631,0,지원자께서는 어떻게 행동하셨습니까? 현재 0 Bytes / 200 Bytes 이내
632,0,한국일보/코리아타임스에 관심을 갖게 된 계기와 지원하신 이유를 작성해주시기 바랍니다.(1000자 이내)
633,0,지원하신 직무를 맡아 앞으로 어떻게 성장하고 싶은지 작성해주시기 바랍니다.(1000자 이내)
634,0,"희망하는 직무에 대해 구체적으로 기술하고, 임용 후 본인은 어떠한 기여를 할 것인지를 구체적으로 기술해 주십시오.(500자)"
635,0,지원동기 및 입사후 포부 (800자)
636,0,코오롱글로벌에 지원한 동기와 지원한 직무에 필요한 전문성을 갖추기 위하여 어떤 노력을 했는지 기술하여 주십시오. ( 0 / 1500 bytes)
637,0,부산은행에 지원한 동기는 무엇인지 기술하고 본인이 생각하는 부산은행의 역할 및 나아가야 할 방향을 부산은행의 비전과 연결하여 기술해 주십시오. (최대 600자 입력가능)
638,0,지원동기 및 입사 포부
639,0,"1) 팬오션에 지원한 동기는 무엇이고, 2) 본인의 적성이 회사 및 희망직무와 어떻게 부합하는지 기술해 주세요.(최소 200 최대 500)"
640,0,"소명의식, 국방과학연구소에 지원하게 된 동기를 작성해 주십시오."
641,0,"소명의식, 입소 후 포부 및 본인이 연구소 발전에 기여할 수 있는 부분에 대해 작성하여 주십시오."
642,0,"롯데정보통신에 지원한 동기와, 입사 후 회사에서 이루고자 하는 포부를 기술해 주세요."
643,0,"당사에 지원하게 된 동기는 무엇이며, 입사 후 포부는 어떻게 되는지에 대하여 기술하여 주시기 바랍니다. (500자 내외)"
644,0,"우리은행에 지원한 동기는 무엇이며, 지원한 부문의 직무를 수행하기 위해 본인이 하였던 노력에 대하여 자세히 기술하여 주십시오."
645,0,"귀하가 농협에 지원한 동기를 3개의 단어(키워드)를 먼저 제시하고, 이 요약된 키워드를 중심으로, 귀하의 지원동기를 구체적으로 서술하시오."
646,0,한세실업 해당 직무에 지원하게 된 이유와 선택 직무에 대해 본인이 적합하다고 판단할 수 있는 이유 및 근거를 제시하여 주십시오.
647,0,지원 동기와 지원 직무에 적합하다고 생각하는 이유가 무엇인지 설명하시오. 500
648,0,1번의 사항을 바탕으로 한전KPS에서 수행하고 싶은 직무에 대하여 기술해주시기 바랍니다.(500자)
649,0,지원동기를 구체적으로 적어 주십시오 (500자 미만)
650,0,일동제약에 지원하게 된 동기와 본인이 지원한 직무에 적합하다고 생각하는 이유를 설명해 주십시오.
651,0,본인의 인생에서 일동제약에 입사가 가지는 의미가 무엇인지 서술해 주십시오.
652,0,"본인이 회사를 선택하는 기준은 무엇이며, 삼광랩트리에 지원한 동기를 기재해 주십시오 (700자 내외)"
653,0,삼광랩트리에 입사 후 이루고 싶은 목표와 포부를 설명해 주십시오
654,0,농업정책보험금융원에 지원하게 된 동기 및 지원 분야의 직무 수행을 위해 준비해 온 과정에 대해 자유롭게 기술하십시오. (500자)
655,0,지원직무를 선택한 이유를 설명 하십시오.
656,0,오뚜기라면에 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 설명하십시오.
657,0,"지원분야/직무에 대한 지원 동기와, 해당 분야/직무를 위해 어떤 준비를 해왔는지 소개해주세요.글자수 601 / 100자 ~ 700자"
658,0,LG화학에서 이루고 싶은 나만의 꿈과 비전을 소개해주세요.글자수 442 / 100자 ~ 500자
659,0,한샘에 지원한 이유와 입사 후 포부에 대해 말씀해주세요.
660,0,삼성취업을 선택한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오. (700자 이내)
661,0,[LX하우시스] 와 [해당 직무] 에 지원한 이유는 무엇인가요?
662,0,"좋은 회사에 대해서 정의하시고, 그런 회사를 만들기 위해 본인이 지원 직무 구성원으로서 기여할 수 있는 부분에 대해서 작성하십시오. 1) 본인이 생각하는 좋은 회사란? 2) 지원 직무 구성원으로서 역할, 기여 할 수 있는 부분 , 향후 계획 등 에 대해 작성 (500 자 10 단락 이내)"
663,0,지원 동기와 지원 직무에 적합하다고 생각하는 이유가 무엇인지 설명하시오.(500자)
664,0,"귀하가 한국동서발전㈜에 지원하게된 계기를 아래 ''가)'', ''나)''의 내용에 맞춰 기술해 주시기 바랍니다. 가) 당사의 인재상과 본인이 얼마나 부합하는지를 기술 나) 당사가 추진하는 주요 사업내용 중 가장 관심이 있는 분야와 본인이 어떤 부분에서 기여할 수 있을지를 구체적으로 기술"
665,0,"서울시농수산식품공사 체험형 청년인턴에 지원한 동기가 무엇이며, 체험형 청년인턴을 통하여 실천하고자 하는 목표를 본인의 역량과 연결시켜 서술하여 주십시오(500~1000자 이내)"
666,0,아리랑국제방송 해당직무를 지원한 동기 및 열정을 생각해 보시기 바랍니다. 해당직무를 지원하기까지 그 동안 어떠한 노력을 해 왔는지 구체적으로 작성해 주시기 바랍니다.
667,0,IBK기업은행에 지원한 동기와 인턴생활을 통해 얻고자 하는 것이 무엇인지 설명하시오. [1000바이트]
668,0,"본인이 현재 생각하는 세아는 어떤 기업이며, 입사 후 본인이 만들고 싶은 세아는 어떤 모습인지 서술하십시오."
669,0,본인이 당사에 꼭 입사해야하는 이유와 입사 후 이루고 싶은 목표에 대해 기술해 주세요.
670,0,지원동기 : 코리아세븐에 지원한 이유에 대해 설명하여 주십시오.
671,0,입사 후 포부 : 입사 후 코리아세븐에서 이루고 싶은 포부에 대해 기술하여 주십시오.
672,0,현대엠엔소프트에 지원한 이유가 무엇인가요?
673,0,삼성SDS를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오.
674,0,㈜코미코 '회사 및 직무에 대한 지원 동기'와 '해당 직무에 대한 경험'이 있는지 구체적으로 설명해주시기 바랍니다.
675,0,지원 동기 : 지원 동기를 구체적으로 기술해 주세요.
676,0,입사 후 포부: 입사 후 10년 동안의 회사 생활 시나리오와 그것을 추구하는 이유를 기술해 주세요. 500
677,0,"넥센에 지원한 동기와 입사 후 10년 내 이루고자 하는 목표, 이를 달성하기 위한 계획을 구체적으로 기술해 주십시오. (770/800)"
678,0,윈스에 지원하신 동기와 윈스에서 하고 싶은 것이 있다면 무엇인지 기술해 주십시오.
679,0,한국국제보건의료재단에 지원하게 된 동기와 지원한 분야의 업무를 왜 하고 싶은지 기술하시오.
680,0,㈜푸르밀에 입사 지원하게 된 동기 및 귀하가 지원한 직무를 성공적으로 수행할 수 있다고 생각하는 이유를 서술하시오
681,0,에이스침대의 해당 분야에 지원한 동기에 대하여 서술해 주세요.
682,0,입사 후 본인의 포부에 대하여 서술해 주세요.
683,0,토스뱅크(가칭)에 지원한 동기
684,0,[지원동기] 우리 회사 체험형 인턴 프로그램에 지원한 목적을 서술해 주십시오.
685,0,웹젠에 입사 지원한 동기는 무엇입니까?
686,0,"입사 후 희망 업무를 기재하고, 제너럴리스트와 스페셜리스트 중 본인이 추구하는 Career Path에 대하여 서술하세요."
687,0,"여러분의 CJ ENM PD 지원동기는 무엇인가요? ①CJ ENM에 지원한 이유, ②해당 채널의 PD에 관심을 갖게 된 계기, ③PD라는 직무를 잘 수행할 수 있는 이유를 포함하여 구체적으로 작성해주세요. (1,000자 이내)"
688,0,당사에 지원하게 된 지원동기와 본인의 10년 후 계획에 대해 기술해 주십시오. (최대 500자 입력가능)
689,0,지원동기 : 롯데푸드에 지원하는 이유를 구체적으로 기술하시오
690,0,입사 후 포부 : 입사 후 롯데푸드에서 이루고 싶은 것과 그 이유를 기술해주세요.
691,0,입사 후 포부 및 계획 [
692,0,"우리은행에 지원한 동기는 무엇이며, 입행 후 지원한 부문에서 궁극적으로 이루고 싶은 꿈과 이를 위한 단기적인 계획은 무엇인지 기술해 주십시오 [2000바이트]"
693,0,"입사 후 희망 업무를 기재하고, 제너럴리스트와 스페셜리스트 중 본인이 추구하는 Career Path에 대해서 서술하세요."
694,0,[지원동기 및 포부] 우리병원에 지원하게 된 동기 및 입사 후 실천하고자 하는 목표를 자신의 역량과 결부시켜 기술하여 주십시오. (300자 이내) (300자)
695,0,지원동기(최소 300자 최대 500자)
696,0,입사 후 포부(최소 300자 최대 700자)
697,0,응시 직무와 관련하여 지원한 동기와 에기평에 입사 후 달성하고자 하는 목표를 상세히 기술해 주십시오. (600)
698,0,"우리은행에 지원한 동기는 무엇이며, 지원한 부문의 직무를 수행하기 위해 어떠한 노력을 해왔는지 기술하여 주십시오. 1972/2000 (바이트 수(2 byte), 공백 포함)"
699,0,한국국제협력단의 구성원으로서 이루고 싶은 목표와 이를 위해 어떤 자세로 임할지 기술하여 주십시오.
700,0,입사 후 부산롯데호텔에서 이루고 싶은 것과 그 이유를 기술해 주세요.
701,0,현대엔지니어링 직무분야에 지원하게 된 이유와 선택직무에 본인이 적합하다고 판단할 수 있는 이유 및 근거를 제시해 주십시오.
702,0,"교보증권에 지원한 동기와 입사를 위해 어떠한 노력을 하였는지 구체적으로 기술하십시오 (최대 1,000자 입력가능)"
703,0,"당사에 본인이 기여할 부분과 입사 후 포부를 구체적으로 작성해 주십시오 (최대 1,000자 입력가능)"
704,0,"해당 직무에 지원한 동기는 무엇이고, 귀하가 지원 직무에 적합하다고 생각하는 이유를 구체적인 사례를 통해 기술해 주세요."
705,0,호반그룹 체험형 인턴/서포터즈에 지원하게 된 동기에 대해 기술하여 주시기 바랍니다.
706,0,한독에 지원한 동기
707,0,업무에 지원한 동기
708,0,지원한 직무의 적합성이 뭐라고 생각하는지 그 이유
709,0,"본인의 가치관에 근거하여, 농협은행에 지원하게 된 이유와 이를 위해 준비해 온 과정, 그리고 입사후의 포부에 대하여 기술해 주십시오."
710,0,CJ제일제당에 지원하게 된 동기와 여러 지원자들 중 본인이 'ONLYONE' 이라고 생각하는 부분은 무엇인지 작성해 주십시오. (800자 이내)
711,0,한국가스기술공사에 지원하게 된 동기와 입사 후 목표 및 포부를 기술해 주십시오.
712,0,삼성전자를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오. / 700자 (영문작성 시 1400자) 이내
713,0,대화제약(주)에 지원한 동기와 주요 경력에 대하여 기술하시오.
714,0,입사 후 본인이 지원한 직무와 관련된 계획과 기여할 수 있는 점에 대하여 기술하시오.
715,0,한국가스안전공사가 진행하는 사업에 관심을 갖고 공사에 지원한 동기에 대해 구체적으로 기술해 주시기 바랍니다.
716,0,"좋은 회사에 대해서 정의하시고, 그런 회사를 만들기 위해 본인이 지원 직무 구성원으로서 기여할 수 있는 부분에 대해서 작성하십시오. 1) 본인이 생각하는 좋은 회사란? 2) 지원 직무 구성원으로서 역할, 기여할 수 있는 부분 , 향후 계획 등에 대해 작성 (500 자 10 단락 이내)"
717,0,당사 지원한 사유와 입사 후 포부를 기술해 주세요. (글자 수 제한 없음)
718,0,입사 후 포부 및 우리원에서의 역할 (600)
719,0,관심분야 및 자기계발 계획 (600)
720,0,지원직무를 선택한 동기와 입사 후 포부에 대하여 서술하시오. (1000자 이내)
721,0,"넥센에 지원한 동기와 입사 후 10년 내 이루고자 하는 목표, 이를 달성하기 위한 계획을 구체적으로 기술해 주십시오."
722,0,세아상역에 지원한 동기 및 지원 분야에 대해 본인이 적합하다고 판단하는 이유 및 근거를 서술하시오
723,0,"KBS에 지원한 구체적인 동기는 무엇입니까? 본인의 직업 및 회사 선택기준, 입사 후 목표와 연계하여 기술해주십시오. (400자 이내)"
724,0,우리 공사에 지원한 동기를 지원자가 가진 직장 선택의 기준과 연계하여 기술해 주십시오. (800자 이내)
725,0,롯데상사에 지원한 동기 및 포부를 기술해 주세요* 500
726,0,삼성디스플레이를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오
727,0,IBK시스템인이 되고 싶은 이유와 IBK시스템에 적합한 인재라고 생각하는 이유는 무엇인지 작성해주십시오.
728,0,'금호타이어'에 지원한 동기와 금호타이어가 본인을 선발해야 하는 이유를 설명해주세요.
729,0,금번 채용에 지원한 동기와 이유에 대해 작성해 주십시오.
730,0,"귀하가 ‘농협’에 지원한 동기를 작성하고, 그러한 지원동기를 바탕으로 입사 후‘농협’에 어떻게 기여할 것인지 대하여 작성하시오."
731,0,자기소개 및 지원 동기
732,0,"입사 후 희망 업무를 기재하고, 제너럴리스트와 스페셜리스트 중 본인이 추구하는 Career Path에 대하여 서술하세요. (2500byte)"
733,0,현대오토에버 입사 후 해당 분야에서 향후 이루고자 하는 구체적인 목표는 무엇인가요?
734,0,삼성엔지니어링을 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오. (687자 / 700자)
735,0,"지원분야/직무에 대한 지원 동기와, 해당 분야/직무를 위해 어떤 준비를 해왔는지 소개해주세요. (/700)"
736,0,LG에너지솔루션에서 이루고 싶은 나만의 꿈과 비전을 소개해주세요. (/500)
737,0,지원부문 관련 지원동기와 입사 후 포부를 본인의 역량과 결부시켜 구체적으로 기술하십시오.(500자 이내)
738,0,지원하는 회사와 직무의 지원동기가 무엇입니까. 과거 경험과 앞으로의 목표를 중심으로 기술해 주십시오.
739,0,스노우에 지원하게 된 동기를 설명해 주세요.
740,0,디자이너로 일하게 된다면 일하고 싶은 분야와 이유를 적어주세요.
741,0,귀하가 아성에이치엠피에 지원한 이유는 무엇입니까? 아성에이치엠피의 어떠한 부분이 귀하가 원하는 직장의 조건에 부합하였는지 기술해주시기 바랍니다. 또한 귀하는 아성에이치엠피의 성장에 어떻게 기여할 수 있다고 생각하는지 기술해주시기 바랍니다.
742,0,경력 관련하여 개인의 비전(목표)에 대하여 작성해 주십시오.
743,0,(지원동기) ETRI에 지원하게 된 동기에 대해 기술 하십시오. 세부 내용기재
744,0,(입사 후 포부) ETRI 입사 후 목표와 그 목표를 달성하기 위한 계획에 대하여 기술 하십시오.
745,0,우리은행에 지원하게 된 동기와 입행 후 은행에서 이루고 싶은 꿈을 구체적으로 기술해 주시기 바랍니다.
746,0,"입사 지원동기를 작성해주세요. 단, 경영과 기술 부문 지원자는 해당 부문에서 구체적으로 '어떤 업무'를 하고 싶은지, 그 업무 수행을 위한 본인의 경쟁력은 무엇인지 제시해주세요. 최소 30자 / 1000자 제한"
747,0,"지원하신 직무에 지원하게 된 동기에 대해 기술해 주세요. (성격(장단점), 관심사항, 개인의 목표 및 비전 등 자신을 어필할 수 있는 내용을 기반으로 자유롭게 기술하시기 바랍니다.)"
748,0,지원 동기와 지원 직무에 적합하다고 생각하는 이유가 무엇인지 설명하시오. (500자)
749,0,지원하신 동기와 입사 후 3년 내에 이루고자 하는 목표를 작성해 주십시오. (300자 이내)
750,0,귀하가 동서발전에 지원하게 된 계기는 무엇입니까? 가) 우리 회사에 관심과 흥미를 갖게 된 계기와 나) 입사를 위한 노력을 포함하여 작성해 주십시오.
751,0,우리 회사의 미래 성장 동력은 무엇이라고 생각하십니까? 가) 우리 회사에서 미래 성장을 위해 준비하고 있는 것과 나) 지원자가 우리 회사의 성장에 기여할 수 있는 방법을 포함하여 작성해 주십시오.
752,0,삼성전기를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오.
753,0,우리 회사에 입사하고 싶은 이유와 입사하여 5년 내 이루고 싶은 점을 말씀해 주십시오. (500자 이내)
754,0,"본인이 KIST에 입원지원하게 된 동기와 지원한 분야의 업무 전문성 신장을 위해 노력하신 내용을 다음 항목에 따라 구체적으로 작성하여 주십시오. 1-1. KIST에 대하여 어떻게 알게 되었으며, 왜 우리원 해당 직무에 지원하고자 하십니까? (300자 이내)"
755,0,"캠코에 입사 후 희망하는 직무와 이루고자 하는 목표는 무엇이며, 목표를 달성하기 위한 자기개발계획에 대해 구체적으로 기술해 주시기 바랍니다."
756,0,"우리 공단에 지원동기와 직무를 선택한 이유, 입사 후 목표와 포부를 기술해 주십시오. (500)"
757,0,"나는 어떠한 사람이며, 코웨이 입사가 본인에게 어떤 의미를 부여할 것인지 서술해 주시기 바랍니다."
758,0,삼성전자를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오. 700자 (영문작성 시 1400자) 이내
