rank,cluster_id,question,noun_form
583,8,직무 수행 경험 및 직무역량,직무 수행 경험 직무역량
584,8,"[관련 경험 1] 지원 직무에 필요한 역량과 관련된 프로젝트/공모전/논문/연구/학습 및 기타 활동에 참여한 경험을 작성하여 주십시오. (최대 3개 경험) ㅇ [관련 경험], [기간], [본인의 역할 (1)], [본인의 역할 (2)] 로 나누어 작성 ㅇ [관련 경험] : 직무 역량과 관련있는 객관적 증빙 가능 경험 작성 (50자 이내) - 예시 1) 신제품 개발 프로젝트 수행 - 예시 2) 교내 소프트웨어 프로젝트 경진대회 수상 ㅇ [기간] : 경험 수행 기간 작성 (20자 이내) - 예시 1) 2017.01~2018.01 ㅇ [본인의 역할] : 해당 경험에서 본인의 주요 역할 (또는 사용기술) 및 실행 과정 작성 (200자 이내) - 예시 1) 신규 서비스의 고객 반응 조사 담당 : 실행 과정 작성 - 예시 2) 서비스 개발 담당 ) : 실행 과정 작성 ㅇ 구체적인 성과가 없거나 실패한 사례라도 과정 상의 노력 서술 가능",경험 지원 직무 필요한 역량 관련된 프로젝트공모전논문연구학습 기타 활동 참여한 경험 작성 경험 기간 본인 역할 본인 역할 나누어 작성 경험 직무 역량 관련 객관적 증빙 가능 경험 작성 예시 신제품 개발 프로젝트 수행 예시 교내 소프트웨어 프로젝트 경진대회 수상 기간 경험 수행 기간 작성 예시 01 01 본인 역할 해당 경험 본인 주요 역할 실행 과정 작성 예시 신규 서비스 고객 반응 조사 담당 실행 과정 작성 예시 서비스 개발 담당 실행 과정 작성 구체적인 성과 없거 실패한 사례 과정 노력 서술 가능
585,8,본인의 강점 및 약점을 은행 직무와 연관지어 기술해 주십시오. (최대 600자 입력가능),본인 강점 약점 은행 직무 연관지어 기술해
586,8,"인턴십을 수행하기 위해 필요한 역량 3가지를 선정하고, 그 이유를 본인의 역량, 준비과정 및 관련 경험을 근거로 작성해주시기 바랍니다.(50자 이상 500자 이내)",인턴십 수행하기 필요한 역량 3가지 선정 이유 본인 역량 준비과정 경험 근거 작성해주시기 바랍니다
587,8,"고객의 서비스 만족을 위해 가장 중요한 역량은 무엇인지 서술하고, 해당 역량을 갖추기 위해 노력했던 경험 혹은 해당 역량을 발휘한 경험에 대해 구체적으로 작성해 주십시오.",고객 서비스 만족 가장 중요한 역량 무엇인지 서술 해당 역량 갖추기 노력했던 경험 해당 역량 발휘한 경험 대해 구체적 작성해
588,8,"지원하는 직무와 관련해서 타인과 비교하여 차별화된 자신만의 핵심 경쟁력이 무엇인지 기술하고, 그러한 경쟁력을 보유하게 된 과정과 입사 후 적용 방안에 대하여 작성해 주십시오.",지원 직무 관련 타인 비교 차별화된 자신만 핵심 경쟁력 무엇인지 기술 그러한 경쟁력 보유하게 과정 입사 적용 방안 작성해
589,8,KT SkyLife 및 해당 직무에 지원한 동기와 입사 후 해당 직무의 전문가로 성장하기 위해 어떠한 노력을 할지 구체적으로 기술해 주십시오. (최대 700자 입력가능),KT SkyLife 해당 직무 지원한 동기 입사 해당 직무 전문가 성장하기 어떠한 노력 할지 구체적 기술해
590,8,"지원한 직무를 수행하기 위해 필요한 핵심역량은 무엇이라고 생각하며, 그 이유에 대해 설명해 주십시오. 또한 해당 역량을 갖추기 위해 본인이 어떤 노력을 하였는지 기술해 주십시오. (최대 800자 입력가능)",지원한 직무 수행하기 필요한 핵심역량 무엇이라고 생각 이유 대해 설명해 또한 해당 역량 갖추기 본인 어떤 노력 하였는지 기술해
591,8,"건강보험심사평가원의 직원이 가져야할 역량 중 가장 필요한 역량이 무엇인지 제시하고, 본인이 왜 적합한 인재인지를 기술하여 주십시오.",건강보험심사평가원 직원 가져야할 역량 가장 필요한 역량 무엇인지 제시 본인 적합한 인재인지 기술
592,8,"본인이 지원한 직무와 관련한 경험(금전적 보수 없음) 혹은 경력(금전적 보수 있음)에 대해 기술해 주시기 바랍니다. 다양한 활동(학교, 회사, 동아리, 동호회 등)을 통해 지원한 직무와 관련하여 쌓은 경험 또는 경력사항에 대해 작성해 주십시오. (1000자 이내)1-1. 언제, 어디서 활동했던 경험인지 기술해 주십시오. (200자 이내)",본인 지원한 직무 관련한 경험 경력 대해 기술해 주시기 바랍니다 다양한 활동 지원한 직무 관련 경험 경력사항 대해 작성해 언제 어디서 활동했던 경험인지 기술해
593,8,지원한 직무와 관련된 노력이나 경험,지원한 직무 관련된 노력 경험
594,8,지원분야와 관련된 본인의 역량을 기술 하십시오,지원분야 관련된 본인 역량 기술
595,8,"지원분야에 필요한 핵심역량은 무엇이며, 그 역량을 갖추기 위해 어떤 노력을 하였는지 객관적인 근거를 토대로 작성바랍니다. (한글 750자)",지원분야 필요한 핵심역량 무엇 역량 갖추기 어떤 노력 하였는지 객관적인 근거 토대 작성바랍니다
596,8,"지원한 직무에 관심을 갖게 된 계기와 이를 잘 수행할 수 있다고 생각하는 이유를, 본인의 역량, 교육사항, 준비과정, 경험 또는 경력을 근거로 기술해 주십시오. 그리고 입사 후 실천하고자 하는 목표 및 향후 자기개발?경력개발 계획에 대해서도 함께 기술해 주십시오.",지원한 직무 관심 갖게 계기 수행할 있다고 생각 이유 본인 역량 교육사항 준비과정 경험 경력 근거 기술해 그리고 입사 실천하고자 목표 향후 자기개발경력개발 계획 대해서 기술해
597,8,한국연구재단에서 지원 직무에 대한 자신의 목표와 그를 이루기 위한 구체적인 계획을 기술하여 주십시오.,한국연구재단 지원 직무 자신 목표 이루기 구체적인 계획 기술
598,8,"지원 직무에 본인이 적합하다고 판단할 수 있는 이유를 구체적인 경험 / 나만의 차별화 포인트 / 그동안의 노력과 도전 측면에서 실제 사례 중심으로 구체적으로 작성해 주세요. ① 대학생활과 졸업 이후 다양한 활동, 공모전 등의 경험과 ②이를 통하여 배운점과 발현된 역량, 위기를 극복한 사례를 포함하여 작성(1,500자 이내)",지원 직무 본인 적합하다고 판단할 이유 구체적인 경험 나만 차별화 포인트 그동안 노력 도전 측면 실제 사례 중심 구체적 작성해 대학생활 졸업 이후 다양한 활동 공모전 경험 배운점 발현된 역량 위기 극복한 사례 포함 작성
599,8,본인이 해당 업무를 지원한 이유와 지원 직무를 위해 했던 노력에 대해서 서술해 주세요.,본인 해당 업무 지원한 이유 지원 직무 했던 노력 서술해
600,8,"지원 직무에 대해 본인이 이해한 내용을 서술하고, 본인이 해당 직무에 적합한 사유를 전공능력 측면에서 구체적으로 서술해 주시기 바랍니다.",지원 직무 대해 본인 이해한 내용 서술 본인 해당 직무 적합한 사유 전공능력 측면 구체적 서술해 주시기 바랍니다
601,8,본인이 지원한 직무를 수행하기 위해 필요한 핵심역량은 무엇이며 해당 역량을 갖추기 위해 본인이 어떤 노력을 하였는지 기술해 주십시오.,본인 지원한 직무 수행하기 필요한 핵심역량 무엇 해당 역량 갖추기 본인 어떤 노력 하였는지 기술해
602,8,"본인이 지원한 업무를 수행함에 있어 가장 중요한 역량은 무엇이라 생각하는지 기술하고, 해당 역량이 잘 발휘되어 좋은 성과를 내었던 사례에 대해 구체적으로 작성해주시기 바랍니다.",본인 지원한 업무 수행함 있어 가장 중요한 역량 무엇이라 생각하는지 기술 해당 역량 발휘되어 성과 내었던 사례 대해 구체적 작성해주시기 바랍니다
603,8,직무와 관련된 본인의 보유 역량을 기술하시오.,직무 관련된 본인 보유 역량 기술하
604,8,선택한 직무에 지원하는 이유와 해당 직무에 필요한 역량을 키우기 위한 자신의 경험 및 노력을 기술해주십시오. (500),선택한 직무 지원 이유 해당 직무 필요한 역량 키우기 자신 경험 노력 기술해주 500
605,8,지원 직무에 관심을 갖게 된 계기,지원 직무 관심 갖게 계기
606,8,지원직무 수행 시 (1) 필요하다고 생각하는 역량 세가지를 중요도 순으로 작성해주세요. (2) 해당 역량과 관련하여 본인이 지원 직무를 잘 수행할 수 있는 이유를 구체적으로 작성해주세요.,지원직무 수행 필요하다고 생각 역량 세가지 중요 작성해 해당 역량 관련 본인 지원 직무 수행할 이유 구체적 작성해
607,8,지원분야와 관련하여 본인의 역량 중 보완해야 할 부분과 그 역량을 향상시킬 수 있는 방안에 대해 기술하여 주십시오.,지원분야 관련 본인 역량 보완 부분 역량 향상시킬 방안 대해 기술
608,8,KT 및 해당 직무에 지원한 동기와 KT 입사 후 해당 직무의 전문가로 성장하기 위해 어떤 노력을 할 것인지 구체적으로 기술해 주십시오. (최대 700자 입력가능),KT 해당 직무 지원한 동기 KT 입사 해당 직무 전문가 성장하기 어떤 노력 것인지 구체적 기술해
609,8,"지원한 직무를 수행하기 위해 필요한 핵심역량은 무엇이라고 생각하며, 그 이유에 대해 설명해 주십시오. 또한 해당 역량을 갖추기 위해 노력한 본인의 경험에 대해 기술해 주십시오. (최대 800자 입력가능)",지원한 직무 수행하기 필요한 핵심역량 무엇이라고 생각 이유 대해 설명해 또한 해당 역량 갖추기 노력한 본인 경험 대해 기술해
610,8,"(지원포부) LH 경영목표 중 어떤 부분에 관심이 있으며 입사 후 어떻게 기여하고 싶은지, 본인의 주요 직무 역량 및 강점을 기반으로 기술해 주십시오.",지원포부 LH 경영목표 어떤 부분 관심 있으며 입사 어떻게 기여 싶은지 본인 주요 직무 역량 강점 기반 기술해
611,8,해당 직무에 지원한 이유는 무엇입니까?,해당 직무 지원한 이유 무엇입니까
612,8,지원하는 직무에 대해 본인이 가장 중요하게 생각하는 역량은 무엇이고 그 이유에 대해 서술하여 주십시오.,지원 직무 대해 본인 가장 중요하게 생각 역량 무엇 이유 대해 서술
613,8,지원한 분야의 전문성과 역량을 갖추기 위한 본인의 노력과 경험에 대하여 기술하여 주십시오.,지원한 분야 전문성 역량 갖추기 본인 노력 경험 기술
614,8,"지원한 직무 관련 본인이 갖고 있는 전문지식/경험을 작성하고, 이를 바탕으로 본인이 지원 직 무에 적합한 사유를 구체적으로 서술해 주시기 바랍니다.",지원한 직무 본인 갖고 전문지식경험 작성 바탕 본인 지원 적합한 사유 구체적 서술해 주시기 바랍니다
615,8,지원 직무에 요구되는 역량은 무엇이라고 생각하며. 이를 갖추기 위해 어떠한 노력을 해왔는지 기술해 주십시오 *,지원 직무 요구되 역량 무엇이라고 생각 갖추기 어떠한 노력 해왔는지 기술해
616,8,지원하신 직무를 수행하기 위해 어떤 역량이 필요하다고 생각하시나요? 그 역량을 갖추기 위해 기울인 노력을 서술해주시기 바랍니다,지원하신 직무 수행하기 어떤 역량 필요하다고 생각하시나요 역량 갖추기 기울인 노력 서술해주시기 바랍니다
617,8,본인이 지원한 분야의 직무와 그 역할에 대하여 기술하여 주십시오.(1282/1500byte 이내),본인 지원한 분야 직무 역할 기술
618,8,"지원분야에 적용할 수 있는 본인의 역량 및 그 역량을 갖추기 위한 노력, 동기 등을 기술하여 주십시오.(1426/1500byte 이내)",지원분야 적용할 본인 역량 역량 갖추기 노력 동기 기술
619,8,본인이 선택한 직무에 대해 아래 내용을 포함하여 기술하시오.(700) ①지원한 직무의 역할이 무엇이라 생각하는지 자유롭게 기술 ②본인이 해당 직무에 적합하다는 근거를 본인의 경험을 바탕으로 기술 ③입사 후 경력개발 계획에 대해 기술,본인 선택한 직무 대해 아래 내용 포함 기술하시오700 지원한 직무 역할 무엇이라 생각하는지 자유롭게 기술 본인 해당 직무 적합하다 근거 본인 경험 바탕 기술 입사 경력개발 계획 대해 기술
620,8,직무 수행을 위한 전문성,직무 수행 전문성
621,8,지원한 직무를 성공적으로 수행할 수 있다고 생각하는 이유를 자신의 경험을 바탕으로 기술해 주십시오. [750자 이내],지원한 직무 성공적 수행할 있다고 생각 이유 자신 경험 바탕 기술해
622,8,본인이 선택한 직무에 대해 아래 내용을 포함하여 기술하시오.(2100바이트) ①지원한 직무의 역할이 무엇이라 생각하는지 자유롭게 기술 ②본인이 해당 직무에 적합하다는 근거를 본인의 경험을 바탕으로 기술 ③입사 후 경력개발 계획에 대해 기술,본인 선택한 직무 대해 아래 내용 포함 기술하 지원한 직무 역할 무엇이라 생각하는지 자유롭게 기술 본인 해당 직무 적합하다 근거 본인 경험 바탕 기술 입사 경력개발 계획 대해 기술
623,8,역량기술서 [직무능력기술서] 직무 관련 보유 지식.자격.경험.경력 사항에 대해 자세히 기술하시오.,역량기술서 직무능력기술서 직무 보유 지식자격경험경력 사항 대해 자세히 기술하
624,8,"지원하신 직무를 수행하기 위한 준비과정 및 관련 경험에 대해, 사실을 기반으로 구체적으로 작성해주세요.(최대 800자 입력가능)",지원하신 직무 수행하기 준비과정 경험 대해 사실 기반 구체적 작성해
625,8,지원한 분야의 전문성과 역량을 갖추기 위해 본인이 노력했던 경험과 그 결과에 대하여 구체적으로 서술하시오.,지원한 분야 전문성 역량 갖추기 본인 노력했던 경험 결과 구체적 서술하
626,8,"직무와 관련된 수상 및 경력, 경험",직무 관련된 수상 경력 경험
627,8,"본인의 지원분야에서 근무할 때 가장 필요하다고 생각되는 역량은 무엇인지 설명하고, 해당 역량을 향상시키기 위해 어떠한 노력을 기울여 왔는지 기술해라",본인 지원분야 근무할 가장 필요하다고 생각되 역량 무엇인지 설명 해당 역량 향상시키기 어떠한 노력 기울여 왔는지 기술해라
628,8,"지원 직무에 대한 지원 동기와 해당 직무를 수행하기 위해 어떠한 준비를 해왔는지 아래 항목에 따라 작성해 주십시오. 1-1. 지원한 직무에 관심을 갖게 된 계기는 무엇이며, 한국남부발전에서 해당 직무를 하고자 하는 이유에 대해 작성해 주십시오.",지원 직무 지원 동기 해당 직무 수행하기 어떠한 준비 해왔는지 아래 항목 따라 작성해 지원한 직무 관심 갖게 계기 무엇 한국남부발전 해당 직무 하고자 이유 대해 작성해
629,8,지원 직무를 수행하기 위해 준비한 과정과 경험을 작성해 주십시오.??????해당 경험을 통해 준비한 역량을 입사 후 어떻게 향상시킬 것인지 작성해 주십시오.,지원 직무 수행하기 준비한 과정 경험 작성해 주십시오해당 경험 준비한 역량 입사 어떻게 향상시킬 것인지 작성해
630,8,"지원하고자 하는 직무와 관련하여, 직무활동, 동아리/동호회, 팀프로젝트, 연구회, 재능기부 등 주요경험을 기재합니다.",지원하고자 직무 관련 직무활동 동아리동호회 팀프로젝트 연구회 재능기부 주요경험 기재
631,8,"직무 전문성 - 지원 직무와 관련된 전문 역량을 키우기 위해 노력한 경험에 대해 작성해 주십시오. 작성방법 안내 : [관련 경험]과 [상세 내용]으로 구분하여 작성 관련경험 안내 관련경험에는 역량향상을 위해 노력한 경험과 수행기간을 작성(100자이내) 관련경험은 강의수강/인턴십/프로젝트/논문/공모전/학회/스터디/동아리/대외활동/논문 등 자유롭게 선택 가능 관련경험은 증명서 결과물 등 객관적 증빙이 가능한 경험으로 작성 관련경험은 최소2개 최대 5개 까지 작성가능 상세내용 안내 상세내용은 해당경험에서의 역할, 수행과정, 향상된 역량, 느낀점 등에 대해 상세하게 작성(300자 이내)",직무 전문성 지원 직무 관련된 전문 역량 키우기 노력한 경험 대해 작성해 작성방법 안내 경험 상세 내용 구분 작성 관련경험 안내 관련경험에 역량향상 노력한 경험 수행기간 작성 관련경험 강의수강인턴십프로젝트논문공모전학회스터디동아리대외활동논문 자유롭게 선택 가능 관련경험 증명서 결과물 객관적 증빙 가능한 경험 작성 관련경험 최소2개 최대 5개 작성가능 상세내용 안내 상세내용 해당경험에서 역할 수행과정 향상된 역량 느낀점 대해 상세하게 작성
632,8,"지원 직무 수행에 필요한 전문 역량을 키우기 위해 노력한 경험에 대해 서술해 주십시오. - 학습/동아리/공모전/프로젝트/논문/연구/인턴 등 경험의 종류는 무관하며, 직무 연관성이 가장 큰 경험부터 작성해 주십시오. - [관련경험]과 [상세내용]으로 나눠서 작성 (각 최소 2개 이상 작성) 1) [관련경험] : 경험 및 수행기간 작성 (100자 이내) 2) [상세내용] : 해당 경험에서의 역할/과정/결과/얻게 된 역량/느낀점 등에 대해 상세히 작성 (300자 이내) [관련경험 1] (10 단락 이내)",지원 직무 수행 필요한 전문 역량 키우기 노력한 경험 대해 서술해 학습동아리공모전프로젝트논문연구인턴 경험 종류 무관 직무 연관성 가장 경험 작성해 관련경험 상세내용 나눠서 작성 관련경험 경험 수행기간 작성 상세내용 해당 경험에서 역할과정결과얻게 역량느낀점 대해 상세히 작성 관련경험
633,8,"역량기술서-(직무수행계획서) 지원자가 응시한 직무와 지원자의 경험, 경력, 지식 등의 관련성을 바탕으로 구체적인 직무수행계획서를 기술해 주십시오.",역량기술서 지원자 응시한 직무 지원자 경험 경력 지식 관련성 바탕 구체적인 직무수행계획서 기술해
634,8,"지원 직무에 대해 본인이 이해한 내용을 서술하고, 본인이 해당 직무에 적합한 사유를 전공능력 측면에서 구체적으로 서술하시오",지원 직무 대해 본인 이해한 내용 서술 본인 해당 직무 적합한 사유 전공능력 측면 구체적 서술하
635,8,지원한 직무를 잘 수행하기 위한 본인의 강점 중 지식과 기술을 각 1개씩 제시하고 그 지식과 기술을 활용하여 성과를 이룬 경험에 대해 구체적으로 작성해 주십시오.,지원한 직무 수행하기 본인 강점 지식 기술 1개씩 제시 지식 기술 활용 성과 이룬 경험 대해 구체적 작성해
636,8,지원 직무에 지원하기 위해 했던 노력과 경험을 서술하시오,지원 직무 지원하기 했던 노력 경험 서술하
637,8,"해당 직무의 지원동기를 포함하여, 직무관련 본인이 보유한 강점과 보완점을 사례를 통하여 구체적으로 기술해주시기 바랍니다. 1000자",해당 직무 지원동기 포함 직무 본인 보유한 강점 보완점 사례 구체적 기술해주시기 바랍니다 1000자
638,8,"귀하가 우리 공단 및 해당 직무에 지원하게 된 동기를 기술하여 주십시오. 이를 위해 어떤 역량을 갖추고자 노력하였으며, 입사 후 해당 역량을 활용하여 어떻게 기여할 수 있을지 본인의 경험을 기반으로 작성하여 주시기 바랍니다.?*?[500자 이내]",귀하 우리 공단 해당 직무 지원하게 동기 기술 어떤 역량 갖추고자 노력하였으며 입사 해당 역량 활용 어떻게 기여할 있을지 본인 경험 기반 작성 주시기 바랍니다
639,8,희망하는 직무를 수행함에 있어 필요한 역량과 이 역량을 갖추기 위한 노력 또는 경험을 기술 바랍니다. (최대 500자 입력가능),희망 직무 수행함 있어 필요한 역량 역량 갖추기 노력 경험 기술 바랍니다
640,8,"해당 직무를 지원하게 된 이유와 그 직무에 있어 가장 중요한 실무역량이 무엇이라고 생각하는 지 정의해보고 그에 따른 자신만의 역량(경험, 노력)을 구체적인 사례를 근거로 이야기 해 주세요. [700자 이상 1000자 이내]",해당 직무 지원하게 이유 직무 있어 가장 중요한 실무역량 무엇이라고 생각 정의해보고 자신만 역량 구체적인 사례 근거 이야기
641,8,"지원 직무에 있어 핵심역량은 무엇이며, 그 이유는? 해당 역량을 갖추기 위해 어떠한 준비를 하였는지 기술해주세요.",지원 직무 있어 핵심역량 무엇 이유 해당 역량 갖추기 어떠한 준비 하였는지 기술해
642,8,지원 직무 관련 주요 연구 및 업무경험에 대해 구체적으로 기술해 주십시오.,지원 직무 주요 연구 업무경험 대해 구체적 기술해
643,8,학업과정 중 직무와 관련된 역량을 개발하는 데 도움이 된 활동이나 경험에 대해 작성해주시기 바랍니다.(100자 이내),학업과정 직무 관련된 역량 개발 도움 활동 경험 대해 작성해주시기 바랍니다
644,8,"지원한 분야에서 업무를 수행하기 위해 필요한 역량은 무엇이며, 해당 역량이 필요한 이유와 그 역량을 향상시키기 위한 개발과정에 대해 기술하여 주십시오.",지원한 분야 업무 수행하기 필요한 역량 무엇 해당 역량 필요한 이유 역량 향상시키기 개발과정 대해 기술
645,8,"지원 직무에서 다른 지원자들과 ‘차별화 되는 강점 키워드’를 해시태그 형태로 표현한 후, 지식, 경험, 성격의 각 강점을 서술하세요.(800자)",지원 직무 다른 지원자들 차별화 강점 키워드 해시태그 형태 표현한 지식 경험 성격 강점 서술하세요800자
646,8,직무관련 자격증 또는 경험/경력사항이 연구원에 근무하게 된다면 어떠한 도움을 줄 수 있는지 기술해 주십시오.,직무 자격증 경험경력사항 연구원 근무하게 된다면 어떠한 도움 있는지 기술해
647,8,현대자동차 해당 직무 분야에 지원하게 된 이유와 선택 직무에 본인이 적합하다고 판단할 수 있는 이유 및 근거를 제시해 주십시오.,현대자동차 해당 직무 분야 지원하게 이유 선택 직무 본인 적합하다고 판단할 이유 근거 제시해
648,8,"본인의 지원분야에서 근무할 때 가장 필요하다고 생각되는 역량은 무엇인지 설명하고, 해당 역량을 향상시키기 위해 어떠한 노력을 기울여 왔는지 기술하세요.",본인 지원분야 근무할 가장 필요하다고 생각되 역량 무엇인지 설명 해당 역량 향상시키기 어떠한 노력 기울여 왔는지 기술하
649,8,"본인이 지원한 직무를 효과적으로 수행하기 위해 갖춰야 하는 역량(지식, 기술, 태도 등)은 무엇이라고 생각하며, 본인은 그것에 어떤 강점이 있는지 사례와 함께 기술해 주시기 바랍니다.",본인 지원한 직무 효과적 수행하기 갖춰야 역량 무엇이라고 생각 본인 그것 어떤 강점 있는지 사례 기술해 주시기 바랍니다
650,8,지원하신 분야(직무)를 선택한 이유와 해당 분야(직무)에 필요한 역량을 갖추기 위해 어떠한 노력을 해왔는지 구체적으로 서술해주세요.,지원하신 분야직무 선택한 이유 해당 분야직무 필요한 역량 갖추기 어떠한 노력 해왔는지 구체적 서술해
651,8,"직무와 관련한 본인의 경험이나 경력을 설명하고, 입사 후 본인의 역량을 발전시키기 위한 방안을 지원분야와 관련하여 기술해주시기 바랍니다.",직무 관련한 본인 경험 경력 설명 입사 본인 역량 발전시키기 방안 지원분야 관련 기술해주시기 바랍니다
652,8,코레일테크 직원으로 근무하게 된다면 어떠한 직무를 맡아 근무하고 싶은지 자유롭게 기술하시오,코레일테크 직원 근무하게 된다면 어떠한 직무 맡아 근무 싶은지 자유롭게 기술하
653,8,[사무일반/국내영업]해당 직무분야에 지원하게 된 이유와 해당 직무에 본인이 적합하다고 판단할 수 있는 이유 및 근거를 기술하시오. [ 100자 이상 1000자 이내 ],사무일반국내영업해당 직무분야 지원하게 이유 해당 직무 본인 적합하다고 판단할 이유 근거 기술하
654,8,선택한 직무에 지원하는 이유와 해당 직무에 필요한 역량을 키우기 위한 자신의 경험 및 노력을 기술해주십시오.,선택한 직무 지원 이유 해당 직무 필요한 역량 키우기 자신 경험 노력 기술해주
655,8,"본인의 지원분야에서 근무할 때 가장 필요하다고 생각되는 역량은 무엇인지 설명하고, 해당 역량을 향상시키기 위해 어떠한 노력을 기울여 왔는지 기술하세요",본인 지원분야 근무할 가장 필요하다고 생각되 역량 무엇인지 설명 해당 역량 향상시키기 어떠한 노력 기울여 왔는지 기술하
656,8,풀무원의 인재상과 부합하는 인재라고 할 수 있는 차별화된 역량 및 이와 관련된 경험을 서술해 주십시오.(100~1000자),풀무원 인재상 부합 인재라고 차별화된 역량 관련된 경험 서술해
657,8,"지원한 분야에 필요한 역량은 무엇, 해당 역량을 발전시키기 위해서 어떤 노력을 하였고, 향후 직무수행 계획은 어떠한지 구체적으로 기술하여 주세요. 700",지원한 분야 필요한 역량 무엇 해당 역량 발전시키기 어떤 노력 하였고 향후 직무수행 계획 어떠한지 구체적 기술 700
658,8,"본인이 지원한 직무를 회사에서 수행하는 역할을 기준으로 하나의 키워드를 활용해서 정의해보고, 해당 직무를 본인이 잘 할 수 있다고 판단하는 근거를 기술해주십시오.",본인 지원한 직무 회사 수행 역할 기준 하나 키워드 활용 정의해보고 해당 직무 본인 있다고 판단 근거 기술해주
659,8,"CJ가 만들고 있는 '문화'는 무엇이라고 생각하는지 자신의 견해를 기술하고, 자신이 지원 직무를 수행함으로써 본인이 정의한 '문화'를 만드는 일에 어떻게 기여할 수 있을지 작성해주십시오.",CJ 만들고 문화 무엇이라고 생각하는지 자신 견해 기술 자신 지원 직무 수행함으로써 본인 정의한 문화 만드 어떻게 기여할 있을지 작성해주
660,8,"필수 CJ제일제당이 속한 식품산업군은 급속한 환경의 변화가 이루어지는 시장입니다. 식품산업군의 지원 직무 Specialist로 어떤 미래를 그리고 싶은지, 본인의 성장 계획을 작성해주십시오.",필수 CJ제일제당 속한 식품산업군 급속한 환경 변화 이루어지 시장 식품산업군 지원 직무 Specialist 어떤 미래 그리고 싶은지 본인 성장 계획 작성해주
661,8,직무와 관련하여 전문성을 키우기 위해 노력해 온 경험을 서술해 주십시오.,직무 관련 전문성 키우기 노력해 경험 서술해
662,8,직무 경험을 기술해주세요,직무 경험 기술해
663,8,"디지털 전환시대에 농협이 경쟁력을 갖추기 위한 방안을 서술하고, 본인의 역량으로 농협에 기여할 수 있는 방법을 기술하여 주십시오.",디지털 전환시대 농협 경쟁력 갖추기 방안 서술 본인 역량 농협 기여할 방법 기술
664,8,"자신의 글로벌 역량 강화를 위하여 어떤 노력을 하였으며, 그 결과 갖추게 된 능력이나 역량에 대하여 기술해 주십시오.",자신 글로벌 역량 강화 어떤 노력 하였으며 갖추게 능력 역량 기술해
665,8,"지원한 분야의 직무 수행에 있어 본인이 생각하기에 가장 중요한 지식과 기술, 태도는 어떤 것인지를 본인이 보유한 핵심 역량, 태도를 비교하여 제시하고, 해당 전문지식, 능력, 역량을 습득하게 된 사례에 대하여 구체적으로 기술하시오.",지원한 분야 직무 수행 있어 본인 생각하기 가장 중요한 지식 기술 태도 어떤 것인지 본인 보유한 핵심 역량 태도 비교 제시 해당 전문지식 능력 역량 습득하게 사례 구체적 기술하
666,8,"지원 직무에 대해 본인이 이해한 내용을 서술하고, 본인이 해당 직무에 적합한 사유를 전공능력 측면 에서 구체적으로 서술해 주시기 바랍니다.",지원 직무 대해 본인 이해한 내용 서술 본인 해당 직무 적합한 사유 전공능력 측면 구체적 서술해 주시기 바랍니다
667,8,"본인의 지원 분야에서 근무할 때 가장 필요하다고 생각되는 역량은 무엇인지 설명하고, 해당 역량을 향상시키기 위해 어떠한 노력을 기울여 왔는지 기술하세요.",본인 지원 분야 근무할 가장 필요하다고 생각되 역량 무엇인지 설명 해당 역량 향상시키기 어떠한 노력 기울여 왔는지 기술하
668,8,"지원 직무에 대해 본인이 이해한 내용을 서술하고, 본인이 해당 직무에 적합한 사유를 전공능력 측면에서 구체적으로 서술하시오.",지원 직무 대해 본인 이해한 내용 서술 본인 해당 직무 적합한 사유 전공능력 측면 구체적 서술하
669,8,지원하신 직무가 회사에서 어떠한 역할을 수행한다고 생각하는지 자유롭게 기술해주시기 바랍니다.,지원하신 직무 회사 어떠한 역할 수행한다고 생각하는지 자유롭게 기술해주시기 바랍니다
670,8,"입사 후 업무를 잘 수행할 수 있도록 준비한 ‘나의 역량’이 무엇이며, 그 역량을 갖추기 위해 어떠한 노력을 해왔는지 본인의 경험을 바탕으로 기술해주시기 바랍니다.",입사 업무 수행할 있도록 준비한 역량 무엇 역량 갖추기 어떠한 노력 해왔는지 본인 경험 바탕 기술해주시기 바랍니다
671,8,"지원한 직무를 수행하는데 필요한 핵심역량은 무엇이라 생각하며, 해당 역량을 키우기 위해 어떤 노력을 해왔는지 기술하시오.",지원한 직무 수행하는데 필요한 핵심역량 무엇이라 생각 해당 역량 키우기 어떤 노력 해왔는지 기술하
672,8,( 공백포함 2000byte 이내 ) 지원 직무에 대한 본인 스스로의 정의를 내려보고 이 직무를 잘 수행하기 위한 본인의 노력에 대해 말씀해 주세요.,지원 직무 본인 스스로 정의 내려보고 직무 수행하기 본인 노력 대해 말씀해
673,8,"본인이 지원한 직무와 관련하여, 경험한 활동은 어떤 내용인지 기술해 주십시오.",본인 지원한 직무 관련 경험한 활동 어떤 내용인지 기술해
674,8,희망하는 연구분야(과제) 또는 직무 [600자 이내],희망 연구분야과제 직무
675,8,현재 직무 분야에서 전문성을 쌓기 위해 했던 노력과 향후 계획을 기술하시오. [600자 이내],현재 직무 분야 전문성 쌓기 했던 노력 향후 계획 기술하
676,8,해당 직무를 선택한 이유와 지원자님께서 본 분야에 적합하다고 판단할 수 있는 근거를 서술 해주십시오.,해당 직무 선택한 이유 지원자님께서 분야 적합하다고 판단할 근거 서술 해주
