rank,cluster_id,question,noun_form
639,4,"기존의 관행이나 다른 사람들과는 다른 새로운 방식을 시도해본 경험이 있다면 그 이유, 과정 및 결과에 대해 구체적으로 기술해 주십시오.",기존 관행 다른 사람들과 다른 새로운 방식 시도해본 경험 있다면 이유 과정 결과 대해 구체적 기술해
640,4,남들과 다른 새로운 아이디어를 통해 문제를 해결했던 경험이 있다면 기존 방식과 비교하여 위험요인과 기회요인 새로운 문제 해결 시 고려해야 하는 사항 중심으로 서술해 주십시오.,남들 다른 새로운 아이디어 문제 해결했던 경험 있다면 기존 방식 비교 위험요인 기회요인 새로운 문제 해결 고려 사항 중심 서술해
641,4,"본인이 활동했던 조직 또는 단체에서 타인과 공동생활 중 갈등상황이 생겼을 때, 효과적으로 해결했던 경험에 대해 구체적으로 서술하시오.",본인 활동했던 조직 단체 타인 공동생활 갈등상황 생겼 효과적 해결했던 경험 대해 구체적 서술하
642,4,공동의 목표를 위해 협업하는 과정에서 본인으로 인해 갈등이 발생해 과업 수행에 어려움을 겪었던 경험을 기술해주십시오. (500자 이내),공동 목표 협업 과정 본인 인해 갈등 발생해 과업 수행 어려움 겪었던 경험 기술해주
643,4,"공사는 사회적 책임을 다하기 위해, 은퇴금융아카데미, 재밌지예, 어르신 한글교실, 집 고치기 등 다양한 공익 지향적 활동을 진행하고 있습니다. 지원자의 과거 공익 지향적 경험은 무엇이며, 공사에 입사하여 공사의 특성 및 지원자의 경험을 반영하여, 새로운 공익 지향적 활동을 계획한다면, 어떠한 것이 있을지를 기술해 주십시오. (900자 이내)",공사 사회적 책임 다하기 은퇴금융아카데미 재밌지예 어르신 한글교실 고치기 다양한 공익 지향적 활동 진행 지원자 과거 공익 지향적 경험 무엇 공사 입사 공사 특성 지원자 경험 반영 새로운 공익 지향적 활동 계획한다면 어떠한 있을지 기술해
644,4,기억에 남는 성공 또는 실패 경험,기억 성공 실패 경험
645,4,자신의 인생에 터닝 포인트가 된 경험 또는 인물에 대해 서술해 주세요 * 800,자신 인생 터닝 포인트 경험 인물 대해 서술해 800
646,4,"석사(혹은 박사) 학위 과정 중 수행한 연구주제에 대해 구체적으로 기술하여 주세요 (담당교수 및 연구주제 제목 표기). 특허 및 IT개발 지원자의 경우, 열정과 책임감으로 한계를 극복하여 최고의 성과를 낸 경험에 대해 다음 내용을 포함하여 구체적으로 작성해 주세요. ① 상황에 대한 설명 ② 한계를 극복하기 위해 노력했던 과정 및 결과 ③ 배운 점 (1,000자 이내)",석사 학위 과정 수행한 연구주제 대해 구체적 기술 특허 IT개발 지원자 경우 열정 책임감 한계 극복 최고 성과 경험 대해 다음 내용 포함 구체적 작성해 상황 설명 한계 극복하기 노력했던 과정 배운
647,4,"주변의 만류에도 불구하고, 열정적으로 일을 추진하여 성공시킨 경험을 구체적으로 기술해 주십시오.",주변 만류에 불구 열정적 추진 성공시킨 경험 구체적 기술해
648,4,다양한 구성원들과 협력하여 좋은 결과를 만들어낸 경험을 구체적으로 기술해 주십시오.,다양한 구성원들 협력 결과 만들어낸 경험 구체적 기술해
649,4,팀웍이 좋지 않아 목표했던 성과를 달성하지 못했던 경험을 구체적으로 기술해 주십시오.,팀웍 좋지 않아 목표했던 성과 달성 못했던 경험 구체적 기술해
650,4,"새로운 시도를 하게 된 상황과 이유는 무엇이며, 구체적인 과정과 기존 방식과의 차별점은 무엇이었는지 작성해 주십시오.",새로운 시도 하게 상황 이유 무엇 구체적인 과정 기존 방식과 차별점 무엇이었는지 작성해
651,4,해당 시도의 결과와 주위 반응 및 평가가 어떠하였는지 작성해 주십시오.,해당 시도 결과 주위 반응 평가 어떠하였는지 작성해
652,4,"도전적인 목표를 세운 이유 및 처음 생각했던 목표 달성 가능성은 무엇이며, 수행 과정에서 경험한 어려움에 대해 작성해 주십시오.",도전적인 목표 세운 이유 처음 생각했던 목표 달성 가능성 무엇 수행 과정 경험한 어려움 대해 작성해
653,4,수행과정에서 발생한 어려움을 극복하기 위해 본인이 시도했던 구체적인 노력과 실제 결과에 대해 작성해 주십시오.,수행과정 발생한 어려움 극복하기 본인 시도했던 구체적인 노력 실제 결과 대해 작성해
654,4,열정을 다해 성공적으로 마친 경험(업무/프로젝트/활동),열정 다해 성공적 마친 경험
655,4,어려움을 극복했던 경험,어려움 극복했던 경험
656,4,"[필수] 기술적으로 어려운 문제를 해결한 경험을 상세히 작성해 주세요. 맞닥뜨렸던 문제를 '구체적'으로 기술하고, 본인의 접근 방법과 해결 과정, 그리고 실제 결과를 '상세히' 기술해 주세요. 문제를 잘 해결하셨다면 그 경험에서 아쉬운 점 혹은 더 나은 방법은 없었을지에 대한 고민 과정을 함께 작성해 주세요. 해결하지 못한 경험이더라도 해결을 위해 얼마나 깊이 있게 고민을 했는지 그 과정에 대해 이야기해 주세요. * 코드로 설명해 주셔도 좋습니다. #해결 못한 경험도 좋아요 #과정을 보고 싶어요",필수 기술적 어려운 문제 해결한 경험 상세히 작성해 맞닥뜨렸던 문제 구체적 기술 본인 접근 방법 해결 과정 그리고 실제 결과 상세히 기술해 문제 해결하셨다면 경험 아쉬운 방법 없었을지 고민 과정 작성해 해결 못한 경험이더 해결 얼마 있게 고민 했는지 과정 대해 이야기해 코드 설명해 주셔 해결 못한 경험 좋아요 과정 보고 싶어요
657,4,어려움을 극복하고 성공한 사례 (최대 500자 입력가능),어려움 극복 성공한 사례
658,4,"전문성을 나타낼 수 있는 경험(학업, 프로젝트 등) (최대 500자 입력가능)",전문성 나타낼 경험
659,4,최근 5년간 본인을 한단계 성장하게 한 사건이나 경험에 대해 기술하고 그 과정을 통해 느낀점을 구체적으로 서술하세요. (2500byte),최근 5년간 본인 한단계 성장하게 사건 경험 대해 기술 과정 느낀점 구체적 서술하
660,4,기존 방식이나 현상에 대해 문제의식을 갖고 새로운 방식을 시도하여 성과를 낸 경험을 다음의 세부항목에 따라 작성해주십시오. 2-1. 기존 방식이나 현상에 대해 문제의식을 가지게 된 계기와 해당 문제를 해결한 새로운 방식은 무엇인지에 대하여 작성해주십시오,기존 방식 현상 대해 문제의식 갖고 새로운 방식 시도 성과 경험 다음 세부항목 따라 작성해주 기존 방식 현상 대해 문제의식 가지게 계기 해당 문제 해결한 새로운 방식 무엇인지 작성해주
661,4,"새로운 방식을 시도함에 있어서 겪었던 어려움과 이를 해결하기 위하여 어떤 노력을 하였으며, 해당 방식을 통해 개선된 결과는 어떠하였는지 작성해주십시오.",새로운 방식 시도함 있어서 겪었던 어려움 해결하기 어떤 노력 하였으며 해당 방식 개선된 결과 어떠하였는지 작성해주
662,4,조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하였던 경험을 다음의 세부항목에 따라 작성해주십시오. 3-1. 당시 조직의 구성원 간의 갈등이 벌어졌던 상황에 대하여 작성해주십시오.,조직 구성원으로서 팀원간 갈등 해소 협력 분위기 조성하였던 경험 다음 세부항목 따라 작성해주 당시 조직 구성원 갈등 벌어졌던 상황 작성해주
663,4,그 동안 난관에 부딪혔던 경험과 이를 극복하기 위해 본인이 기울인 노력과 결과에 대해 기술하십시오. (500자 이내),동안 난관 부딪혔던 경험 극복하기 본인 기울인 노력 결과 대해 기술하
664,4,공동의 목표(팀 플레이어),공동 목표
665,4,"팀으로 협업하여 진행하는 과제(프로젝트)를 성공적으로 마친 경험은 무엇입니까? 그 일에서 귀하의 역할은 무엇이었으며, 어떠한 기여를 하였는지 구체적으로 기술해주시기 바랍니다.",협업 진행 과제프로젝트 성공적 마친 경험 무엇입니까 귀하 역할 무엇이었으며 어떠한 기여 하였는지 구체적 기술해주시기 바랍니다
666,4,자신의 생각이나 의견이 상대방에게 성공적으로 설득했던 경험을 상황ㆍ행동ㆍ결과 중심으로 구체적으로 기술하시오.,자신 생각 의견 상대방 성공적 설득했던 경험 상황행동결 중심 구체적 기술하
667,4,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오. / 목표 달성을 위한 구체적 노력/ 실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술) (968/1000),자발적 최고 수준 목표 세우고 끈질기게 성취한 경험 대해 서술해 목표 달성 구체적 노력 실제 경험 진실성 증명할 근거 드러나도록 기술
668,4,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오. (998/1000),새로운 접목하거 남다른 아이디어 문제 개선했던 경험 대해 서술해
669,4,"혼자 하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한으로 이끌어 내며, Teamwork를 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오. 및 역할/ 혼자 하기 어렵다고 판단한 이유/ 목표 설정 과정/ 자원(예. 사람, 자료 등) 활용 계획 및 행동/ 구성원들의 참여도 및 의견 차이/ 그에 대한 대응 및 협조를 이끌어 내기 위한 구체적 행동/ 목표 달성 정도 및 본인의 기여도/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술) (953/1000)",혼자 하기 어려운 다양한 자원 활용 타인 협력 최대한 이끌어 내며 Teamwork 발휘 공동 목표 달성 기여한 경험 대해 서술해 역할 혼자 하기 어렵다고 판단한 이유 목표 설정 과정 자원 활용 계획 행동 구성원들 참여 의견 대응 협조 이끌어 내기 구체적 행동 목표 달성 본인 기여 경험 진실성 증명할 근거 드러나도록 기술
670,4,"어려운 기술적 문제를 해결한 경험을 상세히 작성해주세요. 어떤 문제였는지 '구체적'으로 기술하고, 본인의 접근방법과 실제 결과가 어땠는지 '자세히' 설명해주시기 바랍니다. 해결하지 못한 경험이더라도 해결을 위해 얼마나 깊이 있게 고민을 했는지 그 과정에 대해 이야기해주세요.",어려운 기술적 문제 해결한 경험 상세히 작성해 어떤 문제였는지 구체적 기술 본인 접근방법 실제 결과 어땠는지 자세히 설명해주시기 바랍니다 해결 못한 경험이더 해결 얼마 있게 고민 했는지 과정 대해 이야기해
671,4,"본인이 가장 재미를 느끼고 끝까지 파고들어 본 경험 또는 성취감을 느꼈던 경험이나, 성장할 수 있는 계기가 되었던 경험이 있었다면 얘기해주세요. 그 경험을 통해 배운 점이 무엇인지, 본인의 '어떤 부분이 성장'했는지에 대해 작성해주세요. 공부, 개발, 색다른 경험, 취미활동 등 어떤 분야의 경험이라도 좋습니다. #다양한 이야기를 듣고싶어요 #어떤 경험이든 배운 점이 있다면 들려주세요 #나만의 성장스토리 궁금해요",본인 가장 재미 느끼고 파고들어 경험 성취감 느꼈던 경험 성장할 계기 되었던 경험 있었다면 얘기해 경험 배운 무엇인지 본인 어떤 부분 성장했는지 대해 작성해 공부 개발 색다른 경험 취미활동 어떤 분야 경험 다양한 이야기 듣고싶어요 어떤 경험이든 배운 있다면 들려 나만 성장스토리 궁금해요
672,4,"공동의 목표를 달성하기 위하여 가장 중요하다고 생각하는 역량 1가지를 선정하고, 그 이유와 해당 역량을 발휘하여 목표를 달성한 경험에 대해 구체적으로 기술하시오.",공동 목표 달성하기 가장 중요하다고 생각 역량 1가지 선정 이유 해당 역량 발휘 목표 달성한 경험 대해 구체적 기술하
673,4,"본인의 의사를 잘 전달하기 위해 어떠한 방법을 사용하는지 서술하고, 해당 방법을 통해 성공적으로 의견을 관철시킨 경험에 대해 작성해 주십시오. [800] byte 이내",본인 의사 전달하기 어떠한 방법 사용하는지 서술 해당 방법 성공적 의견 관철시킨 경험 대해 작성해 800 byte 이내
674,4,"고객의 서비스 만족을 위해 가장 중요한 역량은 무엇인지 서술하고, 해당 역량을 갖추기 위해 노력했던 경험 혹은 해당 역량을 발휘한 경험에 대해 구체적으로 작성해 주십시오. [800] byte 이내",고객 서비스 만족 가장 중요한 역량 무엇인지 서술 해당 역량 갖추기 노력했던 경험 해당 역량 발휘한 경험 대해 구체적 작성해 800 byte 이내
675,4,기존에 알고 있거나 익숙한 지식·정보만으로는 해결하기 어려워 새로운 지식이나 방법을 찾아 문제를 해결한 경험에 대해 기술해주세요. (800자),기존 알고 있거 익숙한 지식정보만으로 해결하기 어려워 새로운 지식 방법 찾아 문제 해결한 경험 대해 기술해 800자
676,4,본인이 주도적으로 팀을 이끌어 목표에 도전해본 경험에 대해 기술해주세요. (800자),본인 주도적 이끌어 목표 도전해본 경험 대해 기술해 800자
677,4,다양한 사람들과 함께 공통의 목표를 달성하기 위해 협력했던 경험에 대해 기술해주세요. (800자),다양한 사람들 공통 목표 달성하기 협력했던 경험 대해 기술해 800자
678,4,본인의 대인관계능력 또는 협동심을 나타낼 수 있는 경험이나 사례에 대해 기술하여 주십시오. (400자 이내),본인 대인관계능력 협동심 나타낼 경험 사례 대해 기술
679,4,"본인이 속한 조직 또는 팀에서 발생한 갈등을 중재해 본 경험이 있습니까? 가) 중재자로서 귀하의 원칙이나 기준, 나) 당시 갈등 당사자들을 설득했던 방법을 포함하여 작성해 주십시오.",본인 속한 조직 발생한 갈등 중재해 경험 있습니까 중재자로서 귀하 원칙 기준 당시 갈등 당사자들 설득했던 방법 포함 작성해
680,4,"본인이 사회적 책임을 가지고 타인, 공동체 또는 사회의 공익에 기여한 경험이 있습니까? 가) 기여하기 위한 실천사례와 나) 이를 통해 느낀 점을 작성해 주십시오.",본인 사회적 책임 가지고 타인 공동체 사회 공익 기여한 경험 있습니까 기여하기 실천사례 느낀 작성해
681,4,"기존 방식이나 현상에 대해 문제의식을 갖고 전략적으로 해결한 경험을 다음의 세부항목에 따라 작성해 주십시오. 1) [Situation&Task] 언제, 어디서 가지게 된 경험이였으며 그러한 문제의식을 가지게 된 계기는 무엇입니까?",기존 방식 현상 대해 문제의식 갖고 전략적 해결한 경험 다음 세부항목 따라 작성해 SituationTask 언제 어디서 가지게 경험이였으며 그러한 문제의식 가지게 계기 무엇입니까
682,4,"기존 방식이나 현상에 대해 문제의식을 갖고 전략적으로 해결한 경험을 다음의 세부항목에 따라 작성해 주십시오. 2) [Action&Result] 어떤 방식으로 해당 문제를 해결하였으며, 본인의 노력으로 개선된 결과를 구체적으로 작성해 주십시오.",기존 방식 현상 대해 문제의식 갖고 전략적 해결한 경험 다음 세부항목 따라 작성해 ActionResult 어떤 방식 해당 문제 해결하였으며 본인 노력 개선된 결과 구체적 작성해
683,4,조직 또는 팀의 목표를 이해하고 이를 달성하기 위해 노력했던 경험을 다음의 세부항목에 따라 작성해 주십시오. 1) [Situation&Task] 해당 조직의 성격과 당시 자신의 역할에 대해 간단히 작성해 주십시오.,조직 목표 이해 달성하기 노력했던 경험 다음 세부항목 따라 작성해 SituationTask 해당 조직 성격 당시 자신 역할 대해 간단히 작성해
684,4,조직 또는 팀의 목표를 이해하고 이를 달성하기 위해 노력했던 경험을 다음의 세부항목에 따라 작성해 주십시오. 2) [Action&Result] 조직의 목표달성을 위해 귀하가 노력하였던 점과 그에 따라 조직이 달라졌던 부분을 구체적으로 제시해 주십시오.,조직 목표 이해 달성하기 노력했던 경험 다음 세부항목 따라 작성해 ActionResult 조직 목표달성 귀하 노력하였던 따라 조직 달라졌던 부분 구체적 제시해
685,4,조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하였던 경험을 다음의 세부항목에 따라 작성해 주십시오. 1) [Situation&Task] 당시 조직의 구성원간의 갈등이 벌어졌던 상황에 대해 간단히 작성해 주십시오.,조직 구성원으로서 팀원간 갈등 해소 협력 분위기 조성하였던 경험 다음 세부항목 따라 작성해 SituationTask 당시 조직 구성원간 갈등 벌어졌던 상황 대해 간단히 작성해
686,4,"조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하였던 경험을 다음의 세부항목에 따라 작성해 주십시오. 2) [Action&Result] 구성원간의 갈등을 해소하기 위해 어떤 노력을 하였으며, 그에 따른 결과는 무엇이었는지 구체적으로 제시해 주십시오.",조직 구성원으로서 팀원간 갈등 해소 협력 분위기 조성하였던 경험 다음 세부항목 따라 작성해 ActionResult 구성원간 갈등 해소하기 어떤 노력 하였으며 결과 무엇이었는지 구체적 제시해
687,4,"업무 또는 과제를 수행하면서 본인의 부족한 점을 발견하고, 이를 개선하기 위해 노력하여 성과를 낸 경험을 다음의 세부항목에 따라 작성해 주십시오. 1) [Situation&Task] 본인이 맡았던 업무 또는 과제와 이를 달성하는데 부족했던 점은 무엇이라고 판단하였는지 간단히 작성해 주십시오.",업무 과제 수행하면서 본인 부족한 발견 개선하기 노력 성과 경험 다음 세부항목 따라 작성해 SituationTask 본인 맡았던 업무 과제 달성하는데 부족했던 무엇이라고 판단하였는지 간단히 작성해
688,4,"업무 또는 과제를 수행하면서 본인의 부족한 점을 발견하고, 이를 개선하기 위해 노력하여 성과를 낸 경험을 다음의 세부항목에 따라 작성해 주십시오. 2) [Action&Result] 부족하다고 판단한 이유와 이를 개선하기 위해 노력했던 방법은 무엇이었으며, 그 결과 본인의 업무나 과제에 어떤 영향을 미쳤는지 구체적으로 제시해 주십시오.",업무 과제 수행하면서 본인 부족한 발견 개선하기 노력 성과 경험 다음 세부항목 따라 작성해 ActionResult 부족하다고 판단한 이유 개선하기 노력했던 방법 무엇이었으며 본인 업무 과제 어떤 영향 미쳤는지 구체적 제시해
689,4,열정을 발휘하여 성취감을 느꼈던 경험을 기술하십시오,열정 발휘 성취감 느꼈던 경험 기술하
690,4,기억에 남는 과제나 프로젝트(1개월 이상)를 진행한 경험을 기술하시오,기억 과제 프로젝트 진행한 경험 기술하
691,4,공동의 목표를 달성하는 과정에서 구성원들의 자발적이고 적극적인 참여 또는 협력을 이끌어 냈던 대표적인 경험에 대하여 기술해 주십시오. (500자 이내),공동 목표 달성 과정 구성원들 자발적 적극적인 참여 협력 이끌어 냈던 대표적인 경험 기술해
692,4,기존의 방식에 대하여 문제의식을 가지고 이전과 다른 방식으로 개선을 이끌어낸 대표적인 경험에 대하여 구체적으로 기술해 주십시오. (500자 이내),기존 방식 문제의식 가지고 이전 다른 방식 개선 이끌어낸 대표적인 경험 구체적 기술해
693,4,집단 내 또는 집단 간의 갈등 상황에서 효과적인 소통능력을 발휘하여 문제 상황을 해결했던 경험에 대하여 기술해 주십시오. (500자 이내),집단 집단 갈등 상황 효과적인 소통능력 발휘 문제 상황 해결했던 경험 기술해
694,4,"타인과 협업했던 경험과 그 과정에서 본인은 어떠한 역할을 담당하였으며, 무엇을 느꼈는지 기술하시오.",타인 협업했던 경험 과정 본인 어떠한 역할 담당하였으며 무엇 느꼈는지 기술하
695,4,"기존의 방법을 개선하여, 성공적인 결과를 도출하였던 경험이 있다면 기술하시오.",기존 방법 개선 성공적인 결과 도출하였던 경험 있다면 기술하
696,4,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오. /목표 달성을 위한 구체적 노력/실제 결과/경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술),자발적 최고 수준 목표 세우고 끈질기게 성취한 경험 대해 서술해 목표 달성 구체적 노력실제 결과경험 진실성 증명할 근거 드러나도록 기술
697,4,"다른 사람들이 발견하지 못한 문제를 발견하여 이를 해결하신 경험을 다음 항목에 따라 구체적으로 작성하여 주십시오. 2-1. 언제, 어디서 있었던 경험이며, 문제는 무엇이었습니까? (200자 이내)",다른 사람들 발견 못한 문제 발견 해결하신 경험 다음 항목 따라 구체적 작성 언제 어디서 있었던 경험 문제 무엇이었습니까
698,4,"본인의 생각을 논리적으로 전개하여, 타인을 설득하신 경험을 다음 항목에 따라 구체적으로 작성하여 주십시오. 3-1. 다른 구성원들과의 견해 차이와 그 원인은 무엇이었습니까? (200자 이내)",본인 생각 논리적 전개 타인 설득하신 경험 다음 항목 따라 구체적 작성 다른 구성원들과 견해 차이 원인 무엇이었습니까
699,4,"자신의 고유한 아이디어를 가지고 문제를 해결하던 중 다른 사람과 의견 차이가 있어, 상대방을 설득하여 좋은 결과, 혹은 실패를 얻었던 경험을 다음 세부 항목에 따라 작성해 주십시오.",자신 고유한 아이디어 가지고 문제 해결하던 다른 사람 의견 차이 있어 상대방 설득 실패 얻었던 경험 다음 세부 항목 따라 작성해
700,4,"상황 변화에 대해 본인이 받아들이는 방식에 대해 평가해 주시고, 과거 혁신적인 변화를 기획하고 성과를 창출한 사례를 기술해 주십시오. (500)",상황 변화 대해 본인 받아들이 방식 대해 평가해 주시고 과거 혁신적인 변화 기획 성과 창출한 사례 기술해 500
701,4,"본인의 대인관계에 대해 평가해 주시고, 여러 사람이 관계된 일을 수행할 때 상대방의 이익을 해치지 않고 목적을 달성한 사례를 기술해 주십시오. (500)",본인 대인관계 대해 평가해 주시고 여러 사람 관계된 수행할 상대방 이익 해치지 목적 달성한 사례 기술해 500
702,4,"본인이 업무를 대하는 태도에 대해 평가해 주시고, 주어진 업무가 기한 내 미완수될 우려가 있었으나, 이를 해결하여 성공적으로 마무리했던 경험을 기술해 주십시오. (500)",본인 업무 태도 대해 평가해 주시고 주어진 업무 기한 미완수될 우려 있었으 해결 성공적 마무리했던 경험 기술해 500
703,4,"(직업기초능력 : 의사소통) 본인보다 나이나 경험이 아주 많은 사람에게 내 의견을 전달하고, 소통했던 경험을 아래 순서에 따라 기술해 주십시오. (가족 제외) ① 당시 의견 전달 및 소통해야 했던 상황과 이유에 대해 기술 ② 사용한 방법과 그 방법을 선택한 이유에 대해 기술 (0 / 600자 이내)",본인 경험 아주 사람 의견 전달 소통했던 경험 아래 순서 따라 기술해 당시 의견 전달 소통 했던 상황 이유 대해 기술 사용한 방법 방법 선택한 이유 대해 기술
704,4,"(직업기초능력 : 대인관계) 주변 지인과 원만하지 못한 관계를 회복하기 위해서 노력했던 사례를 아래 순서에 따라 기술해 주십시오.(가족 제외) ① 원만한 대인관계를 유지하기 위해 평소 견지하고 있는 원칙이나 좌우명을 기술 ② 주변 지인과의 평소 관계를 간단하게 기술하고, 그 사람과의 관계가 소홀해졌던 계기 또는 이유에 대해 기술 ③ 원만하지 못한 관계를 회복하기 위해 본인이 취한 노력 및 성과에 대해 기술 (0 / 600 자이내)",주변 지인 원만 못한 관계 회복하기 노력했던 사례 아래 순서 따라 기술해 원만한 대인관계 유지하기 평소 견지 원칙 좌우명 기술 주변 지인과 평소 관계 간단하게 기술 사람과 관계 소홀해졌던 계기 이유 대해 기술 원만 못한 관계 회복하기 본인 취한 노력 성과 대해 기술
705,4,(직업기초능력 : 공동체윤리) 지원자 개인의 편의와 공공의 이익 사이에서 고민했던 경험을 아래 순서에 따라 소개해 주십시오. ① 고민되었던 상황을 기술 ② 당시 대처 방안과 그 이유를 기술 (0 / 500 자이내),지원자 개인 편의 공공 이익 사이 고민했던 경험 아래 순서 따라 소개해 고민되었던 상황 기술 당시 대처 방안 이유 기술
706,4,"최근에 지원자가 목표를 달성하고자 노력했던 사례에 대해서 구체적으로 작성하시고, 그 경험을 통해 얻게 된 교훈 및 느낀 점에 대해서 기술해 주세요. (최대 1,000자 입력가능)",최근 지원자 목표 달성하고자 노력했던 사례 구체적 작성하시고 경험 얻게 교훈 느낀 기술해
707,4,"혼자 하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한으로 이끌어 내며, 팀워크를 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오.",혼자 하기 어려운 다양한 자원 활용 타인 협력 최대한 이끌어 내며 팀워크 발휘 공동 목표 달성 기여한 경험 대해 서술해
708,4,상대방이 수용할 수 없는 사항을 요구할 때 적절한 대처로 해결하였던 경험에 대해 이야기해 주십시오.,상대방 수용할 사항 요구할 적절한 대처 해결하였던 경험 대해 이야기해
709,4,어떤 목표를 가지고 일을 추진했으나 뜻대로 되지 않아 고생했던 경험에 대해 이야기해 주십시오.,어떤 목표 가지고 추진했으 뜻대 되지 않아 고생했던 경험 대해 이야기해
710,4,소속된 팀이 다른 경쟁 팀들보다 뒤쳐지고 있는 상황에서 이를 극복하고 좋은 결과를 만들어냈던 경험에 대해 이야기해 주십시오.,소속된 다른 경쟁 팀들 뒤쳐지고 상황 극복 결과 만들어냈던 경험 대해 이야기해
711,4,"본인이 속한 조직에서 미래의 불확실한 상황을 대비한 대응책이나 현재 상황을 개선하기 위한 새로운 아이디어를 제시하고, 이를 주도적으로 실현시키기 위해 노력했던 경험은 무엇입니까? 성공했다면 기존 방식과의 차이점과 진행 과정, 실패했다면 아쉬웠던 점이나 자신의 한계가 무엇이었는지를 구체적으로 작성하여 주십시오.(1,000자 이내) (1000자)",본인 속한 조직 미래 불확실한 상황 대비한 대응책 현재 상황 개선하기 새로운 아이디어 제시 주도적 실현시키기 노력했던 경험 무엇입니까 성공했다면 기존 방식과 차이점 진행 과정 실패했다면 아쉬웠던 자신 한계 무엇이었는지 구체적 작성
712,4,의사소통 과정에서 발생하는 본인의 단점 한 가지를 관련 경험과 함께 기술하여 주십시오.,의사소통 과정 발생 본인 단점 가지 경험 기술
713,4,자신의 경험 중 반복되는 문제점을 발견하고 이를 개선했던 경험에 대해 기술하여 주십시오.,자신 경험 반복되 문제점 발견 개선했던 경험 대해 기술
714,4,자신이 속한 팀이나 집단 전체의 목표를 달성하기 위해 행동했던 경험이 있다면 기술하여 주십시오.,자신 속한 집단 전체 목표 달성하기 행동했던 경험 있다면 기술
715,4,특별한 경험에 대해 써주십시오. (300자 이내),특별한 경험 대해 써주
716,4,의사소통 과정에서 발생한 오해를 풀기 위해 노력을 기울였던 경험에 대해 기술해주세 요. (500~1000자),의사소통 과정 발생한 오해 풀기 노력 기울였던 경험 대해 기술해주세
717,4,"귀하가 스스로 문제를 발견하고, 이를 해결했던 경험에 대해 기술해 주세요. (500~1000자)",귀하 스스 문제 발견 해결했던 경험 대해 기술해
718,4,목표와 계획을 세우고 이를 달성하기 위해 노력했던 경험에 대해 기술해주십시오,목표 계획 세우고 달성하기 노력했던 경험 대해 기술해주
719,4,"목표를 가지고 최선을 다했지만, 계획했던 성과를 얻지 못했던 경험에 대하여 설명하고, 자신이 파악한 실패의 원인은 무엇인지와 그 경험을 통해 얻은 것은 무엇인지 서술하여 주십시오. (500자)",목표 가지고 최선 다했지 계획했던 성과 얻지 못했던 경험 설명 자신 파악한 실패 원인 무엇인지 경험 무엇인지 서술 500자
720,4,타인과 협동하여 문제를 해결하는 과정에서 발생했던 갈등을 극복하기 위해 어떻게 노력했는지 기술하십시오.,타인 협동 문제 해결 과정 발생했던 갈등 극복하기 어떻게 노력했는지 기술하
721,4,해당 직무역량을 향상시키기 위해 노력했던 경험을 서술하십시오. (200자),해당 직무역량 향상시키기 노력했던 경험 서술하 200자
722,4,"살아오는 동안 자신에게 생긴 변화 중 인생의 전환점이나, 가치관의 변화가 생긴 경험이 있다면 서술하십시오.(200자)",살아오 동안 자신 생긴 변화 인생 전환점 가치관 변화 생긴 경험 있다면 서술하십시오200자
723,4,"다른 구성원과 갈등이 있거나, 의견이 맞지 않는 상황이 있었을 때, 이를 어떻게 해결하셨는지 서술하십시오.(200자)",다른 구성원 갈등 있거 의견 맞지 상황 있었 어떻게 해결하셨는지 서술하십시오200자
724,4,원칙과 절차를 준수하고자 노력한 경험에 대해 서술하십시오.(150자),원칙 절차 준수하고자 노력한 경험 대해 서술하십시오150자
725,4,(선택사항) 원칙을 준수하여 본인이 손해를 본 경험이 있습니까? 그럼에도 준수하고자 노력하신 이유는 무엇인지 서술하십시오.(300자),선택사항 원칙 준수 본인 손해 경험 있습니까 그럼에 준수하고자 노력하신 이유 무엇인지 서술하십시오300자
